MSE21,,,,
BookingReference,Created Date,Reference,Attendee Status,Attended
B925916,19/01/2021,A993794,Attending,
B925922,19/01/2021,A993800,Attending,
B925936,19/01/2021,A993814,Attending,
B925937,19/01/2021,A993815,Attending,
B925938,19/01/2021,A993816,Attending,
B925938,19/01/2021,A993817,Attending,
B925940,19/01/2021,A993819,Attending,
B925949,19/01/2021,A993828,Attending,
B925955,19/01/2021,A993834,Attending,
B925955,19/01/2021,A993835,Attending,
B925957,19/01/2021,A993837,Attending,
B925958,19/01/2021,A993838,Attending,
B925961,19/01/2021,A993841,Attending,
B925962,19/01/2021,A993842,Attending,
B925970,19/01/2021,A993850,Attending,
B925972,19/01/2021,A993852,Attending,
B925973,19/01/2021,A993853,Attending,
B925975,19/01/2021,A993855,Attending,
B925978,19/01/2021,A993858,Attending,
B925978,19/01/2021,A993859,Attending,
B925989,19/01/2021,A993870,Attending,
B925990,19/01/2021,A993871,Attending,
B925991,19/01/2021,A993872,Attending,
B926000,19/01/2021,A993881,Attending,
B926001,19/01/2021,A993882,Attending,
B926005,19/01/2021,A993886,Attending,
B926013,19/01/2021,A993894,Attending,
B926023,19/01/2021,A993904,Attending,
B926026,19/01/2021,A993907,Attending,
B926027,19/01/2021,A993908,Attending,
B926029,19/01/2021,A993910,Attending,
B926031,19/01/2021,A993912,Attending,
B926037,19/01/2021,A993918,Attending,
B926039,19/01/2021,A993920,Attending,
B926061,19/01/2021,A993942,Attending,
B926073,19/01/2021,A993954,Attending,
B926083,19/01/2021,A993965,Cancelled,
B926083,19/01/2021,A993966,Attending,
B926097,19/01/2021,A993980,Attending,
B926110,19/01/2021,A993993,Attending,
B926130,19/01/2021,A994014,Attending,
B926131,19/01/2021,A994015,Attending,
B926134,19/01/2021,A994018,Attending,
B926135,19/01/2021,A994019,Attending,
B926227,19/01/2021,A994111,Attending,
B926244,19/01/2021,A994128,Attending,
B926361,19/01/2021,A994245,Attending,
B926381,19/01/2021,A994265,Attending,
B926534,20/01/2021,A994418,Attending,
B926535,20/01/2021,A994419,Attending,
B926633,20/01/2021,A994518,Attending,
B926633,20/01/2021,A994519,Attending,
B926684,20/01/2021,A994570,Attending,
B926698,20/01/2021,A994584,Attending,
B926717,20/01/2021,A994603,Attending,
B926775,20/01/2021,A994661,Attending,
B926780,20/01/2021,A994666,Attending,
B926895,20/01/2021,A994781,Attending,
B926895,20/01/2021,A994782,Attending,
B926901,20/01/2021,A994788,Attending,
B926934,20/01/2021,A994821,Attending,
B927248,21/01/2021,A995135,Attending,
B927270,21/01/2021,A995157,Attending,
B927291,21/01/2021,A995178,Attending,
B927297,21/01/2021,A995184,Attending,
B927351,21/01/2021,A995238,Attending,
B927351,21/01/2021,A995239,Attending,
B927421,21/01/2021,A995309,Attending,
B929519,24/01/2021,A997407,Attending,
B929791,25/01/2021,A997679,Attending,
B929853,25/01/2021,A997741,Attending,
B929870,25/01/2021,A997758,Attending,
B929903,25/01/2021,A997791,Attending,
B929984,25/01/2021,A997872,Attending,
B930049,25/01/2021,A997939,Attending,
B930061,25/01/2021,A997951,Attending,
B930073,25/01/2021,A997963,Attending,
B930097,25/01/2021,A997987,Attending,
B930133,25/01/2021,A998023,Attending,
B930377,25/01/2021,A998267,Attending,
B930403,25/01/2021,A998293,Attending,
B930403,25/01/2021,A998294,Attending,
B930482,26/01/2021,A998373,Attending,
B930543,26/01/2021,A998434,Attending,
B930546,26/01/2021,A998437,Attending,
B930547,26/01/2021,A998438,Attending,
B930550,26/01/2021,A998441,Attending,
B930556,26/01/2021,A998447,Attending,
B930558,26/01/2021,A998449,Attending,
B930568,26/01/2021,A998459,Attending,
B930569,26/01/2021,A998460,Attending,
B930573,26/01/2021,A998464,Attending,
B930575,26/01/2021,A998466,Attending,
B930578,26/01/2021,A998469,Attending,
B930578,26/01/2021,A998470,Cancelled,
B930578,26/01/2021,A998471,Attending,
B930597,26/01/2021,A998490,Attending,
B930598,26/01/2021,A998491,Attending,
B930600,26/01/2021,A998493,Attending,
B930603,26/01/2021,A998497,Attending,
B930605,26/01/2021,A998499,Attending,
B930605,26/01/2021,A998500,Attending,
B930606,26/01/2021,A998501,Attending,
B930612,26/01/2021,A998507,Attending,
B930631,26/01/2021,A998526,Attending,
B930654,26/01/2021,A998549,Attending,
B930655,26/01/2021,A998550,Attending,
B930658,26/01/2021,A998553,Attending,
B930667,26/01/2021,A998563,Attending,
B930668,26/01/2021,A998564,Attending,
B930711,26/01/2021,A998607,Attending,
B930747,26/01/2021,A998643,Attending,
B930760,26/01/2021,A998656,Attending,
B930819,26/01/2021,A998715,Attending,
B930822,26/01/2021,A998718,Attending,
B930871,26/01/2021,A998767,Attending,
B930915,26/01/2021,A998811,Attending,
B931114,26/01/2021,A999010,Attending,
B931114,26/01/2021,A999011,Attending,
B931114,26/01/2021,A999012,Attending,
B931132,26/01/2021,A999030,Attending,
B931229,26/01/2021,A999127,Attending,
B931419,26/01/2021,A999317,Attending,
B931419,26/01/2021,A999318,Attending,
B931522,27/01/2021,A999421,Attending,
B931560,27/01/2021,A999459,Attending,
B931566,27/01/2021,A999465,Attending,
B931566,27/01/2021,A999466,Attending,
B931582,27/01/2021,A999482,Attending,
B931594,27/01/2021,A999494,Attending,
B931651,27/01/2021,A999551,Attending,
B931758,27/01/2021,A999658,Attending,
B931835,27/01/2021,A999735,Attending,
B931835,27/01/2021,A999736,Attending,
B931844,27/01/2021,A999745,Attending,
B931896,27/01/2021,A999797,Attending,
B932019,27/01/2021,A999920,Attending,
B932121,27/01/2021,A1000022,Attending,
B932309,27/01/2021,A1000210,Attending,
B932447,28/01/2021,A1000348,Attending,
B932752,28/01/2021,A1000657,Attending,
B932784,28/01/2021,A1000689,Attending,
B932787,28/01/2021,A1000692,Attending,
B932946,28/01/2021,A1000851,Attending,
B933212,29/01/2021,A1001117,Attending,
B934423,01/02/2021,A1002328,Attending,
B934848,02/02/2021,A1002753,Attending,
B935120,02/02/2021,A1003027,Attending,
B935765,03/02/2021,A1003676,Attending,
B936104,04/02/2021,A1004015,Attending,
B936311,04/02/2021,A1004224,Attending,
B936870,05/02/2021,A1004783,Attending,
B936870,05/02/2021,A1004784,Attending,
B936889,05/02/2021,A1004803,Attending,
B936897,05/02/2021,A1004811,Attending,
B936935,05/02/2021,A1004849,Attending,
B936936,05/02/2021,A1004850,Attending,
B936937,05/02/2021,A1004851,Attending,
B936938,05/02/2021,A1004852,Attending,
B936940,05/02/2021,A1004854,Attending,
B936941,05/02/2021,A1004855,Attending,
B936942,05/02/2021,A1004856,Attending,
B936944,05/02/2021,A1004858,Attending,
B936946,05/02/2021,A1004860,Attending,
B936947,05/02/2021,A1004861,Attending,
B936949,05/02/2021,A1004863,Attending,
B936953,05/02/2021,A1004867,Attending,
B936954,05/02/2021,A1004868,Attending,
B936956,05/02/2021,A1004870,Attending,
B936957,05/02/2021,A1004871,Attending,
B936958,05/02/2021,A1004872,Attending,
B936959,05/02/2021,A1004873,Attending,
B936960,05/02/2021,A1004874,Attending,
B936960,05/02/2021,A1004875,Attending,
B936964,05/02/2021,A1004879,Attending,
B936965,05/02/2021,A1004880,Attending,
B936965,05/02/2021,A1004881,Attending,
B936966,05/02/2021,A1004882,Attending,
B936967,05/02/2021,A1004883,Attending,
B936970,05/02/2021,A1004886,Attending,
B936974,05/02/2021,A1004890,Attending,
B936975,05/02/2021,A1004891,Attending,
B936977,05/02/2021,A1004893,Attending,
B936978,05/02/2021,A1004894,Attending,
B936979,05/02/2021,A1004895,Attending,
B936980,05/02/2021,A1004896,Attending,
B936981,05/02/2021,A1004897,Attending,
B936987,05/02/2021,A1004904,Attending,
B936988,05/02/2021,A1004905,Attending,
B936989,05/02/2021,A1004906,Attending,
B936990,05/02/2021,A1004907,Attending,
B936991,05/02/2021,A1004908,Attending,
B936992,05/02/2021,A1004909,Attending,
B936995,05/02/2021,A1004912,Attending,
B936996,05/02/2021,A1004913,Attending,
B936999,05/02/2021,A1004916,Attending,
B937000,05/02/2021,A1004917,Attending,
B937002,05/02/2021,A1004919,Attending,
B937003,05/02/2021,A1004920,Attending,
B937005,05/02/2021,A1004922,Attending,
B937007,05/02/2021,A1004924,Attending,
B937014,05/02/2021,A1004931,Attending,
B937016,05/02/2021,A1004933,Attending,
B937026,05/02/2021,A1004943,Attending,
B937030,05/02/2021,A1004947,Attending,
B937036,05/02/2021,A1004953,Attending,
B937040,05/02/2021,A1004957,Attending,
B937042,05/02/2021,A1004959,Attending,
B937061,05/02/2021,A1004978,Attending,
B937072,05/02/2021,A1004989,Attending,
B937072,05/02/2021,A1004990,Attending,
B937072,05/02/2021,A1004991,Attending,
B937072,05/02/2021,A1004992,Cancelled,
B937076,05/02/2021,A1004996,Attending,
B937078,05/02/2021,A1004998,Attending,
B937080,05/02/2021,A1005000,Attending,
B937081,05/02/2021,A1005001,Attending,
B937113,05/02/2021,A1005033,Attending,
B937121,05/02/2021,A1005041,Attending,
B937125,05/02/2021,A1005045,Attending,
B937126,05/02/2021,A1005046,Attending,
B937137,05/02/2021,A1005057,Attending,
B937143,05/02/2021,A1005063,Attending,
B937153,05/02/2021,A1005073,Attending,
B937157,05/02/2021,A1005077,Attending,
B937163,05/02/2021,A1005083,Attending,
B937165,05/02/2021,A1005085,Attending,
B937172,05/02/2021,A1005092,Attending,
B937176,05/02/2021,A1005096,Attending,
B937186,05/02/2021,A1005106,Attending,
B937186,05/02/2021,A1005107,Attending,
B937186,05/02/2021,A1005108,Attending,
B937189,05/02/2021,A1005111,Attending,
B937197,05/02/2021,A1005119,Attending,
B937209,05/02/2021,A1005131,Attending,
B937252,05/02/2021,A1005174,Attending,
B937354,05/02/2021,A1005276,Attending,
B937628,07/02/2021,A1005550,Attending,
B937761,08/02/2021,A1005683,Attending,
B937769,08/02/2021,A1005691,Attending,
B937786,08/02/2021,A1005708,Attending,
B937792,08/02/2021,A1005714,Attending,
B937796,08/02/2021,A1005718,Attending,
B937808,08/02/2021,A1005730,Attending,
B937813,08/02/2021,A1005735,Attending,
B937822,08/02/2021,A1005744,Attending,
B937823,08/02/2021,A1005745,Attending,
B937837,08/02/2021,A1005759,Attending,
B937847,08/02/2021,A1005769,Attending,
B937849,08/02/2021,A1005771,Attending,
B937857,08/02/2021,A1005779,Attending,
B937869,08/02/2021,A1005791,Attending,
B937871,08/02/2021,A1005793,Attending,
B937901,08/02/2021,A1005823,Cancelled,
B937901,08/02/2021,A1005824,Attending,
B937914,08/02/2021,A1005837,Attending,
B937921,08/02/2021,A1005844,Attending,
B937928,08/02/2021,A1005851,Attending,
B937971,08/02/2021,A1005895,Attending,
B937996,08/02/2021,A1005920,Attending,
B938064,08/02/2021,A1005988,Attending,
B938089,08/02/2021,A1006013,Attending,
B938092,08/02/2021,A1006016,Attending,
B938104,08/02/2021,A1006028,Attending,
B938105,08/02/2021,A1006029,Attending,
B938280,08/02/2021,A1006204,Attending,
B938557,09/02/2021,A1006482,Attending,
B938593,09/02/2021,A1006518,Attending,
B938658,09/02/2021,A1006589,Attending,
B938668,09/02/2021,A1006599,Attending,
B938674,09/02/2021,A1006605,Attending,
B938685,09/02/2021,A1006616,Attending,
B938685,09/02/2021,A1006617,Attending,
B938742,09/02/2021,A1006674,Attending,
B938798,09/02/2021,A1006730,Attending,
B938830,09/02/2021,A1006762,Attending,
B938870,09/02/2021,A1006802,Attending,
B938875,09/02/2021,A1006807,Attending,
B938875,09/02/2021,A1006808,Attending,
B938949,09/02/2021,A1006882,Attending,
B939215,10/02/2021,A1007148,Attending,
B939508,10/02/2021,A1007441,Attending,
B939529,10/02/2021,A1007462,Attending,
B939605,10/02/2021,A1007538,Attending,
B939869,11/02/2021,A1007802,Attending,
B939870,11/02/2021,A1007803,Attending,
B940079,11/02/2021,A1008012,Attending,
B940388,12/02/2021,A1008321,Attending,
B940389,12/02/2021,A1008322,Attending,
B940392,12/02/2021,A1008325,Attending,
B940405,12/02/2021,A1008338,Attending,
B940471,12/02/2021,A1008404,Attending,
B940471,12/02/2021,A1008405,Attending,
B940492,12/02/2021,A1008426,Attending,
B940495,12/02/2021,A1008429,Attending,
B940502,12/02/2021,A1008436,Attending,
B940532,12/02/2021,A1008466,Attending,
B940602,12/02/2021,A1008536,Attending,
B941262,15/02/2021,A1009196,Attending,
B941351,15/02/2021,A1009285,Attending,
B941365,15/02/2021,A1009299,Attending,
B941414,15/02/2021,A1009348,Attending,
B941521,15/02/2021,A1009455,Attending,
B942278,16/02/2021,A1010212,Attending,
B942297,16/02/2021,A1010231,Attending,
B942371,16/02/2021,A1010305,Attending,
B942377,16/02/2021,A1010311,Attending,
B942383,16/02/2021,A1010317,Attending,
B942401,16/02/2021,A1010335,Attending,
B942410,16/02/2021,A1010344,Attending,
B942415,16/02/2021,A1010349,Attending,
B942419,16/02/2021,A1010353,Attending,
B942437,16/02/2021,A1010371,Attending,
B942448,16/02/2021,A1010382,Attending,
B942455,16/02/2021,A1010389,Attending,
B942455,16/02/2021,A1010390,Attending,
B942455,16/02/2021,A1010391,Attending,
B942464,16/02/2021,A1010400,Attending,
B942479,16/02/2021,A1010415,Attending,
B942484,16/02/2021,A1010420,Attending,
B942487,16/02/2021,A1010423,Attending,
B942520,16/02/2021,A1010456,Attending,
B942531,16/02/2021,A1010467,Attending,
B942545,16/02/2021,A1010481,Attending,
B942548,16/02/2021,A1010484,Attending,
B942552,16/02/2021,A1010488,Attending,
B942553,16/02/2021,A1010489,Attending,
B942561,16/02/2021,A1010497,Attending,
B942565,16/02/2021,A1010501,Attending,
B942615,16/02/2021,A1010551,Attending,
B942624,16/02/2021,A1010560,Attending,
B942638,16/02/2021,A1010574,Attending,
B942695,16/02/2021,A1010631,Attending,
B942791,16/02/2021,A1010727,Attending,
B942804,16/02/2021,A1010740,Attending,
B942915,17/02/2021,A1010851,Attending,
B942953,17/02/2021,A1010889,Attending,
B942984,17/02/2021,A1010920,Attending,
B943006,17/02/2021,A1010942,Attending,
B943075,17/02/2021,A1011012,Attending,
B943138,17/02/2021,A1011076,Attending,
B943143,17/02/2021,A1011081,Attending,
B943158,17/02/2021,A1011096,Attending,
B943177,17/02/2021,A1011115,Attending,
B943178,17/02/2021,A1011116,Attending,
B943249,17/02/2021,A1011187,Attending,
B943291,17/02/2021,A1011229,Attending,
B943291,17/02/2021,A1011230,Attending,
B943369,17/02/2021,A1011308,Attending,
B943377,17/02/2021,A1011316,Attending,
B943435,17/02/2021,A1011374,Attending,
B943551,17/02/2021,A1011490,Attending,
B943551,17/02/2021,A1011491,Attending,
B943656,18/02/2021,A1011596,Attending,
B943656,18/02/2021,A1011597,Attending,
B943657,18/02/2021,A1011598,Attending,
B943659,18/02/2021,A1011600,Attending,
B943721,18/02/2021,A1011662,Attending,
B943753,18/02/2021,A1011695,Attending,
B943783,18/02/2021,A1011725,Attending,
B943786,18/02/2021,A1011728,Attending,
B943791,18/02/2021,A1011733,Attending,
B943793,18/02/2021,A1011735,Attending,
B943793,18/02/2021,A1011736,Attending,
B943800,18/02/2021,A1011743,Attending,
B943801,18/02/2021,A1011744,Attending,
B943805,18/02/2021,A1011748,Attending,
B943816,18/02/2021,A1011759,Attending,
B943825,18/02/2021,A1011768,Attending,
B943827,18/02/2021,A1011770,Attending,
B943830,18/02/2021,A1011773,Attending,
B943835,18/02/2021,A1011778,Attending,
B943840,18/02/2021,A1011783,Attending,
B943841,18/02/2021,A1011784,Attending,
B943842,18/02/2021,A1011785,Attending,
B943844,18/02/2021,A1011787,Attending,
B943846,18/02/2021,A1011789,Attending,
B943847,18/02/2021,A1011790,Attending,
B943853,18/02/2021,A1011796,Attending,
B943855,18/02/2021,A1011798,Attending,
B943857,18/02/2021,A1011800,Attending,
B943858,18/02/2021,A1011801,Attending,
B943863,18/02/2021,A1011806,Attending,
B943866,18/02/2021,A1011809,Attending,
B943872,18/02/2021,A1011815,Attending,
B943873,18/02/2021,A1011816,Attending,
B943873,18/02/2021,A1011817,Attending,
B943873,18/02/2021,A1011818,Attending,
B943874,18/02/2021,A1011819,Attending,
B943879,18/02/2021,A1011824,Attending,
B943879,18/02/2021,A1011825,Attending,
B943881,18/02/2021,A1011827,Attending,
B943883,18/02/2021,A1011829,Attending,
B943891,18/02/2021,A1011837,Attending,
B943894,18/02/2021,A1011840,Attending,
B943896,18/02/2021,A1011842,Attending,
B943899,18/02/2021,A1011845,Attending,
B943899,18/02/2021,A1011846,Attending,
B943902,18/02/2021,A1011849,Attending,
B943906,18/02/2021,A1011853,Attending,
B943907,18/02/2021,A1011854,Attending,
B943908,18/02/2021,A1011855,Attending,
B943909,18/02/2021,A1011856,Attending,
B943910,18/02/2021,A1011857,Attending,
B943911,18/02/2021,A1011858,Attending,
B943912,18/02/2021,A1011859,Attending,
B943913,18/02/2021,A1011860,Attending,
B943916,18/02/2021,A1011863,Attending,
B943916,18/02/2021,A1011864,Cancelled,
B943917,18/02/2021,A1011865,Attending,
B943918,18/02/2021,A1011866,Attending,
B943919,18/02/2021,A1011867,Attending,
B943920,18/02/2021,A1011868,Attending,
B943922,18/02/2021,A1011870,Attending,
B943927,18/02/2021,A1011875,Attending,
B943931,18/02/2021,A1011879,Attending,
B943932,18/02/2021,A1011880,Attending,
B943934,18/02/2021,A1011882,Attending,
B943936,18/02/2021,A1011884,Attending,
B943940,18/02/2021,A1011888,Attending,
B943941,18/02/2021,A1011889,Attending,
B943944,18/02/2021,A1011892,Attending,
B943949,18/02/2021,A1011897,Attending,
B943950,18/02/2021,A1011898,Attending,
B943954,18/02/2021,A1011902,Attending,
B943960,18/02/2021,A1011908,Attending,
B943960,18/02/2021,A1011909,Attending,
B943965,18/02/2021,A1011914,Attending,
B943967,18/02/2021,A1011916,Attending,
B943968,18/02/2021,A1011917,Attending,
B943969,18/02/2021,A1011918,Attending,
B943975,18/02/2021,A1011924,Attending,
B943976,18/02/2021,A1011925,Attending,
B943978,18/02/2021,A1011927,Attending,
B943979,18/02/2021,A1011928,Attending,
B943983,18/02/2021,A1011932,Attending,
B943984,18/02/2021,A1011933,Attending,
B943986,18/02/2021,A1011935,Attending,
B943989,18/02/2021,A1011938,Attending,
B943990,18/02/2021,A1011939,Attending,
B943994,18/02/2021,A1011943,Attending,
B943998,18/02/2021,A1011947,Attending,
B944000,18/02/2021,A1011949,Attending,
B944003,18/02/2021,A1011952,Attending,
B944016,18/02/2021,A1011965,Attending,
B944024,18/02/2021,A1011973,Attending,
B944024,18/02/2021,A1011974,Attending,
B944040,18/02/2021,A1011990,Attending,
B944045,18/02/2021,A1011995,Attending,
B944047,18/02/2021,A1011997,Attending,
B944048,18/02/2021,A1011998,Attending,
B944050,18/02/2021,A1012000,Attending,
B944079,18/02/2021,A1012029,Attending,
B944080,18/02/2021,A1012030,Attending,
B944094,18/02/2021,A1012044,Attending,
B944099,18/02/2021,A1012049,Attending,
B944103,18/02/2021,A1012053,Attending,
B944109,18/02/2021,A1012059,Attending,
B944138,18/02/2021,A1012088,Attending,
B944149,18/02/2021,A1012099,Attending,
B944151,18/02/2021,A1012101,Attending,
B944154,18/02/2021,A1012104,Attending,
B944157,18/02/2021,A1012107,Attending,
B944158,18/02/2021,A1012108,Attending,
B944173,18/02/2021,A1012123,Attending,
B944174,18/02/2021,A1012124,Attending,
B944178,18/02/2021,A1012128,Attending,
B944191,18/02/2021,A1012141,Attending,
B944194,18/02/2021,A1012144,Attending,
B944196,18/02/2021,A1012146,Attending,
B944199,18/02/2021,A1012149,Attending,
B944205,18/02/2021,A1012155,Attending,
B944216,18/02/2021,A1012166,Attending,
B944220,18/02/2021,A1012170,Attending,
B944230,18/02/2021,A1012180,Attending,
B944234,18/02/2021,A1012184,Attending,
B944237,18/02/2021,A1012187,Attending,
B944259,18/02/2021,A1012209,Attending,
B944261,18/02/2021,A1012211,Attending,
B944268,18/02/2021,A1012218,Attending,
B944284,18/02/2021,A1012234,Attending,
B944289,18/02/2021,A1012239,Attending,
B944297,18/02/2021,A1012247,Attending,
B944311,18/02/2021,A1012261,Attending,
B944338,18/02/2021,A1012288,Attending,
B944344,18/02/2021,A1012294,Attending,
B944353,18/02/2021,A1012303,Attending,
B944362,18/02/2021,A1012312,Attending,
B944397,19/02/2021,A1012347,Attending,
B944442,19/02/2021,A1012392,Attending,
B944444,19/02/2021,A1012394,Attending,
B944448,19/02/2021,A1012398,Attending,
B944452,19/02/2021,A1012402,Attending,
B944458,19/02/2021,A1012408,Attending,
B944459,19/02/2021,A1012409,Attending,
B944465,19/02/2021,A1012415,Attending,
B944477,19/02/2021,A1012427,Attending,
B944481,19/02/2021,A1012431,Attending,
B944501,19/02/2021,A1012451,Attending,
B944513,19/02/2021,A1012463,Attending,
B944513,19/02/2021,A1012464,Attending,
B944513,19/02/2021,A1012465,Attending,
B944521,19/02/2021,A1012473,Attending,
B944521,19/02/2021,A1012474,Attending,
B944539,19/02/2021,A1012492,Attending,
B944543,19/02/2021,A1012496,Attending,
B944544,19/02/2021,A1012497,Attending,
B944551,19/02/2021,A1012504,Attending,
B944566,19/02/2021,A1012519,Attending,
B944567,19/02/2021,A1012520,Attending,
B944571,19/02/2021,A1012524,Attending,
B944576,19/02/2021,A1012529,Attending,
B944578,19/02/2021,A1012531,Attending,
B944580,19/02/2021,A1012533,Attending,
B944602,19/02/2021,A1012555,Attending,
B944618,19/02/2021,A1012571,Attending,
B944619,19/02/2021,A1012572,Attending,
B944635,19/02/2021,A1012588,Attending,
B944641,19/02/2021,A1012594,Attending,
B944682,19/02/2021,A1012635,Attending,
B944741,19/02/2021,A1012694,Attending,
B944748,19/02/2021,A1012701,Attending,
B944761,19/02/2021,A1012714,Attending,
B944775,19/02/2021,A1012728,Attending,
B944776,19/02/2021,A1012729,Attending,
B944782,19/02/2021,A1012735,Attending,
B944785,19/02/2021,A1012738,Attending,
B944812,19/02/2021,A1012766,Attending,
B944830,19/02/2021,A1012784,Attending,
B944865,19/02/2021,A1012819,Attending,
B944905,19/02/2021,A1012859,Attending,
B944954,19/02/2021,A1012908,Attending,
B944968,19/02/2021,A1012922,Attending,
B945007,19/02/2021,A1012961,Attending,
