MSE21,,,,
B945007,19/02/2021,A1012962,Attending,
B945070,19/02/2021,A1013025,Attending,
B945082,19/02/2021,A1013037,Attending,
B945083,19/02/2021,A1013038,Attending,
B945119,19/02/2021,A1013074,Attending,
B945223,20/02/2021,A1013178,Attending,
B945274,20/02/2021,A1013229,Attending,
B945301,20/02/2021,A1013256,Attending,
B945376,20/02/2021,A1013331,Attending,
B945400,21/02/2021,A1013355,Attending,
B945410,21/02/2021,A1013365,Attending,
B945432,21/02/2021,A1013387,Attending,
B945446,21/02/2021,A1013401,Attending,
B945496,21/02/2021,A1013451,Attending,
B945520,21/02/2021,A1013475,Attending,
B945520,21/02/2021,A1013476,Attending,
B945545,21/02/2021,A1013501,Attending,
B945565,21/02/2021,A1013521,Attending,
B945572,21/02/2021,A1013528,Attending,
B945615,22/02/2021,A1013571,Attending,
B945615,22/02/2021,A1013572,Attending,
B945625,22/02/2021,A1013582,Attending,
B945626,22/02/2021,A1013583,Attending,
B945630,22/02/2021,A1013587,Attending,
B945631,22/02/2021,A1013588,Attending,
B945634,22/02/2021,A1013591,Attending,
B945635,22/02/2021,A1013592,Attending,
B945637,22/02/2021,A1013594,Attending,
B945639,22/02/2021,A1013596,Attending,
B945640,22/02/2021,A1013597,Attending,
B945642,22/02/2021,A1013599,Attending,
B945644,22/02/2021,A1013601,Attending,
B945645,22/02/2021,A1013602,Attending,
B945649,22/02/2021,A1013606,Attending,
B945652,22/02/2021,A1013609,Attending,
B945653,22/02/2021,A1013610,Attending,
B945655,22/02/2021,A1013612,Attending,
B945658,22/02/2021,A1013615,Attending,
B945659,22/02/2021,A1013616,Attending,
B945660,22/02/2021,A1013617,Attending,
B945663,22/02/2021,A1013620,Attending,
B945667,22/02/2021,A1013624,Attending,
B945668,22/02/2021,A1013625,Attending,
B945670,22/02/2021,A1013627,Attending,
B945676,22/02/2021,A1013633,Attending,
B945682,22/02/2021,A1013639,Attending,
B945683,22/02/2021,A1013640,Attending,
B945684,22/02/2021,A1013641,Attending,
B945690,22/02/2021,A1013647,Attending,
B945692,22/02/2021,A1013649,Attending,
B945699,22/02/2021,A1013656,Attending,
B945700,22/02/2021,A1013657,Attending,
B945717,22/02/2021,A1013674,Attending,
B945725,22/02/2021,A1013682,Attending,
B945733,22/02/2021,A1013690,Attending,
B945736,22/02/2021,A1013693,Attending,
B945739,22/02/2021,A1013696,Attending,
B945748,22/02/2021,A1013705,Attending,
B945749,22/02/2021,A1013706,Attending,
B945751,22/02/2021,A1013708,Attending,
B945756,22/02/2021,A1013713,Attending,
B945757,22/02/2021,A1013714,Attending,
B945758,22/02/2021,A1013715,Attending,
B945759,22/02/2021,A1013716,Attending,
B945768,22/02/2021,A1013725,Attending,
B945768,22/02/2021,A1013726,Attending,
B945774,22/02/2021,A1013732,Attending,
B945784,22/02/2021,A1013742,Attending,
B945785,22/02/2021,A1013743,Attending,
B945793,22/02/2021,A1013751,Attending,
B945801,22/02/2021,A1013759,Attending,
B945803,22/02/2021,A1013761,Attending,
B945808,22/02/2021,A1013766,Attending,
B945812,22/02/2021,A1013770,Attending,
B945833,22/02/2021,A1013791,Attending,
B945838,22/02/2021,A1013796,Attending,
B945839,22/02/2021,A1013797,Attending,
B945848,22/02/2021,A1013806,Attending,
B945851,22/02/2021,A1013809,Attending,
B945851,22/02/2021,A1013810,Attending,
B945853,22/02/2021,A1013812,Attending,
B945870,22/02/2021,A1013829,Attending,
B945873,22/02/2021,A1013832,Attending,
B945901,22/02/2021,A1013860,Attending,
B945912,22/02/2021,A1013871,Attending,
B945914,22/02/2021,A1013873,Attending,
B945917,22/02/2021,A1013876,Attending,
B945917,22/02/2021,A1013877,Attending,
B945917,22/02/2021,A1013878,Attending,
B945919,22/02/2021,A1013880,Attending,
B945925,22/02/2021,A1013886,Attending,
B945938,22/02/2021,A1013899,Attending,
B945949,22/02/2021,A1013910,Attending,
B945964,22/02/2021,A1013925,Attending,
B945972,22/02/2021,A1013933,Attending,
B945984,22/02/2021,A1013945,Attending,
B945989,22/02/2021,A1013950,Attending,
B945992,22/02/2021,A1013953,Attending,
B945994,22/02/2021,A1013955,Attending,
B945996,22/02/2021,A1013957,Attending,
B946030,22/02/2021,A1013991,Attending,
B946030,22/02/2021,A1013992,Cancelled,
B946046,22/02/2021,A1014008,Attending,
B946049,22/02/2021,A1014011,Attending,
B946055,22/02/2021,A1014017,Attending,
B946063,22/02/2021,A1014025,Attending,
B946067,22/02/2021,A1014029,Attending,
B946069,22/02/2021,A1014031,Attending,
B946074,22/02/2021,A1014036,Attending,
B946078,22/02/2021,A1014040,Attending,
B946079,22/02/2021,A1014041,Attending,
B946086,22/02/2021,A1014048,Attending,
B946088,22/02/2021,A1014050,Attending,
B946089,22/02/2021,A1014051,Attending,
B946105,22/02/2021,A1014067,Attending,
B946108,22/02/2021,A1014070,Attending,
B946114,22/02/2021,A1014076,Attending,
B946117,22/02/2021,A1014079,Attending,
B946119,22/02/2021,A1014081,Attending,
B946124,22/02/2021,A1014086,Attending,
B946135,22/02/2021,A1014097,Attending,
B946152,22/02/2021,A1014114,Attending,
B946155,22/02/2021,A1014117,Attending,
B946175,22/02/2021,A1014137,Attending,
B946189,22/02/2021,A1014151,Attending,
B946191,22/02/2021,A1014153,Attending,
B946193,22/02/2021,A1014155,Attending,
B946204,22/02/2021,A1014166,Attending,
B946248,22/02/2021,A1014210,Attending,
B946262,22/02/2021,A1014224,Attending,
B946287,22/02/2021,A1014249,Attending,
B946313,22/02/2021,A1014275,Attending,
B946334,22/02/2021,A1014296,Attending,
B946338,22/02/2021,A1014300,Attending,
B946345,22/02/2021,A1014307,Attending,
B946403,22/02/2021,A1014365,Attending,
B946421,23/02/2021,A1014383,Attending,
B946447,23/02/2021,A1014409,Attending,
B946453,23/02/2021,A1014415,Attending,
B946457,23/02/2021,A1014419,Attending,
B946460,23/02/2021,A1014422,Attending,
B946461,23/02/2021,A1014423,Attending,
B946462,23/02/2021,A1014424,Attending,
B946465,23/02/2021,A1014427,Attending,
B946466,23/02/2021,A1014428,Attending,
B946467,23/02/2021,A1014429,Attending,
B946473,23/02/2021,A1014435,Attending,
B946475,23/02/2021,A1014437,Attending,
B946478,23/02/2021,A1014440,Attending,
B946482,23/02/2021,A1014444,Attending,
B946487,23/02/2021,A1014449,Attending,
B946494,23/02/2021,A1014456,Attending,
B946502,23/02/2021,A1014464,Attending,
B946505,23/02/2021,A1014467,Attending,
B946523,23/02/2021,A1014485,Attending,
B946527,23/02/2021,A1014489,Attending,
B946529,23/02/2021,A1014491,Attending,
B946532,23/02/2021,A1014494,Attending,
B946533,23/02/2021,A1014495,Attending,
B946535,23/02/2021,A1014497,Attending,
B946537,23/02/2021,A1014499,Attending,
B946538,23/02/2021,A1014500,Attending,
B946539,23/02/2021,A1014501,Attending,
B946541,23/02/2021,A1014503,Attending,
B946545,23/02/2021,A1014507,Attending,
B946550,23/02/2021,A1014512,Attending,
B946552,23/02/2021,A1014514,Attending,
B946555,23/02/2021,A1014517,Attending,
B946559,23/02/2021,A1014521,Attending,
B946561,23/02/2021,A1014523,Attending,
B946564,23/02/2021,A1014526,Attending,
B946580,23/02/2021,A1014542,Attending,
B946588,23/02/2021,A1014550,Attending,
B946592,23/02/2021,A1014554,Attending,
B946604,23/02/2021,A1014566,Attending,
B946615,23/02/2021,A1014577,Attending,
B946620,23/02/2021,A1014582,Attending,
B946620,23/02/2021,A1014583,Attending,
B946638,23/02/2021,A1014601,Attending,
B946659,23/02/2021,A1014622,Attending,
B946683,23/02/2021,A1014646,Attending,
B946691,23/02/2021,A1014654,Attending,
B946710,23/02/2021,A1014673,Attending,
B946716,23/02/2021,A1014679,Attending,
B946718,23/02/2021,A1014681,Attending,
B946720,23/02/2021,A1014683,Attending,
B946727,23/02/2021,A1014690,Attending,
B946751,23/02/2021,A1014714,Attending,
B946771,23/02/2021,A1014734,Attending,
B946777,23/02/2021,A1014740,Attending,
B946782,23/02/2021,A1014745,Attending,
B946784,23/02/2021,A1014747,Attending,
B946790,23/02/2021,A1014753,Attending,
B946796,23/02/2021,A1014759,Attending,
B946806,23/02/2021,A1014769,Attending,
B946812,23/02/2021,A1014775,Attending,
B946824,23/02/2021,A1014787,Attending,
B946828,23/02/2021,A1014791,Attending,
B946832,23/02/2021,A1014795,Attending,
B946836,23/02/2021,A1014799,Attending,
B946837,23/02/2021,A1014800,Attending,
B946840,23/02/2021,A1014803,Attending,
B946844,23/02/2021,A1014807,Attending,
B946845,23/02/2021,A1014808,Attending,
B946852,23/02/2021,A1014815,Attending,
B946859,23/02/2021,A1014822,Attending,
B946864,23/02/2021,A1014827,Attending,
B946870,23/02/2021,A1014833,Attending,
B946871,23/02/2021,A1014834,Attending,
B946872,23/02/2021,A1014835,Attending,
B946877,23/02/2021,A1014840,Attending,
B946883,23/02/2021,A1014846,Attending,
B946896,23/02/2021,A1014859,Attending,
B946903,23/02/2021,A1014866,Attending,
B946910,23/02/2021,A1014873,Attending,
B946912,23/02/2021,A1014875,Attending,
B946926,23/02/2021,A1014889,Attending,
B946926,23/02/2021,A1014890,Attending,
B946927,23/02/2021,A1014891,Attending,
B946933,23/02/2021,A1014897,Attending,
B946942,23/02/2021,A1014906,Attending,
B946943,23/02/2021,A1014907,Attending,
B946943,23/02/2021,A1014908,Attending,
B946950,23/02/2021,A1014915,Attending,
B946963,23/02/2021,A1014928,Attending,
B947002,23/02/2021,A1014967,Attending,
B947010,23/02/2021,A1014975,Attending,
B947031,23/02/2021,A1014996,Attending,
B947105,23/02/2021,A1015070,Attending,
B947128,23/02/2021,A1015093,Attending,
B947169,23/02/2021,A1015134,Attending,
B947230,24/02/2021,A1015195,Attending,
B947236,24/02/2021,A1015201,Attending,
B947241,24/02/2021,A1015206,Attending,
B947245,24/02/2021,A1015210,Attending,
B947246,24/02/2021,A1015211,Attending,
B947254,24/02/2021,A1015219,Attending,
B947264,24/02/2021,A1015229,Attending,
B947294,24/02/2021,A1015259,Attending,
B947321,24/02/2021,A1015286,Attending,
B947322,24/02/2021,A1015287,Attending,
B947328,24/02/2021,A1015293,Attending,
B947336,24/02/2021,A1015301,Cancelled,
B947363,24/02/2021,A1015328,Attending,
B947365,24/02/2021,A1015330,Attending,
B947366,24/02/2021,A1015331,Attending,
B947370,24/02/2021,A1015335,Attending,
B947370,24/02/2021,A1015336,Attending,
B947376,24/02/2021,A1015342,Attending,
B947382,24/02/2021,A1015348,Attending,
B947403,24/02/2021,A1015369,Attending,
B947403,24/02/2021,A1015370,Cancelled,
B947407,24/02/2021,A1015374,Attending,
B947413,24/02/2021,A1015380,Attending,
B947429,24/02/2021,A1015396,Attending,
B947446,24/02/2021,A1015413,Attending,
B947447,24/02/2021,A1015414,Attending,
B947453,24/02/2021,A1015420,Attending,
B947459,24/02/2021,A1015426,Attending,
B947490,24/02/2021,A1015457,Attending,
B947495,24/02/2021,A1015462,Attending,
B947512,24/02/2021,A1015479,Attending,
B947520,24/02/2021,A1015487,Attending,
B947536,24/02/2021,A1015503,Attending,
B947537,24/02/2021,A1015504,Attending,
B947542,24/02/2021,A1015509,Attending,
B947547,24/02/2021,A1015514,Attending,
B947556,24/02/2021,A1015523,Attending,
B947560,24/02/2021,A1015527,Attending,
B947561,24/02/2021,A1015528,Attending,
B947570,24/02/2021,A1015537,Attending,
B947570,24/02/2021,A1015538,Attending,
B947570,24/02/2021,A1015539,Attending,
B947581,24/02/2021,A1015550,Attending,
B947586,24/02/2021,A1015555,Attending,
B947592,24/02/2021,A1015561,Attending,
B947599,24/02/2021,A1015568,Attending,
B947599,24/02/2021,A1015569,Attending,
B947608,24/02/2021,A1015578,Attending,
B947613,24/02/2021,A1015583,Attending,
B947620,24/02/2021,A1015590,Attending,
B947627,24/02/2021,A1015597,Attending,
B947627,24/02/2021,A1015598,Attending,
B947627,24/02/2021,A1015599,Attending,
B947628,24/02/2021,A1015600,Attending,
B947633,24/02/2021,A1015605,Attending,
B947637,24/02/2021,A1015609,Attending,
B947639,24/02/2021,A1015611,Attending,
B947652,24/02/2021,A1015624,Attending,
B947652,24/02/2021,A1015625,Cancelled,
B947660,24/02/2021,A1015633,Attending,
B947760,24/02/2021,A1015733,Attending,
B947963,24/02/2021,A1015936,Attending,
B948038,25/02/2021,A1016011,Attending,
B948051,25/02/2021,A1016024,Attending,
B948061,25/02/2021,A1016034,Attending,
B948066,25/02/2021,A1016039,Attending,
B948144,25/02/2021,A1016117,Attending,
B948152,25/02/2021,A1016125,Attending,
B948165,25/02/2021,A1016138,Attending,
B948173,25/02/2021,A1016146,Attending,
B948173,25/02/2021,A1016147,Attending,
B948194,25/02/2021,A1016168,Attending,
B948194,25/02/2021,A1016169,Attending,
B948245,25/02/2021,A1016220,Attending,
B948316,25/02/2021,A1016291,Attending,
B948330,25/02/2021,A1016305,Attending,
B948372,25/02/2021,A1016347,Attending,
B948544,25/02/2021,A1016519,Attending,
B948555,25/02/2021,A1016530,Attending,
B948559,25/02/2021,A1016534,Attending,
B948677,25/02/2021,A1016652,Attending,
B948677,25/02/2021,A1016653,Attending,
B948698,25/02/2021,A1016674,Attending,
B948702,25/02/2021,A1016678,Attending,
B948713,25/02/2021,A1016689,Attending,
B948740,26/02/2021,A1016716,Attending,
B948747,26/02/2021,A1016723,Attending,
B948763,26/02/2021,A1016739,Attending,
B948766,26/02/2021,A1016742,Attending,
B948806,26/02/2021,A1016782,Attending,
B948819,26/02/2021,A1016795,Attending,
B948840,26/02/2021,A1016816,Attending,
B948855,26/02/2021,A1016831,Attending,
B948871,26/02/2021,A1016847,Attending,
B948902,26/02/2021,A1016878,Attending,
B948952,26/02/2021,A1016928,Attending,
B948952,26/02/2021,A1016929,Attending,
B948952,26/02/2021,A1016930,Attending,
B948962,26/02/2021,A1016940,Attending,
B948992,26/02/2021,A1016970,Attending,
B948997,26/02/2021,A1016975,Attending,
B949005,26/02/2021,A1016983,Attending,
B949018,26/02/2021,A1016996,Attending,
B949255,26/02/2021,A1017233,Attending,
B949486,27/02/2021,A1017464,Attending,
B949781,01/03/2021,A1017760,Attending,
B949786,01/03/2021,A1017765,Attending,
B949787,01/03/2021,A1017766,Attending,
B949840,01/03/2021,A1017819,Attending,
B949860,01/03/2021,A1017839,Attending,
B949887,01/03/2021,A1017866,Attending,
B949909,01/03/2021,A1017888,Attending,
B949925,01/03/2021,A1017904,Attending,
B949984,01/03/2021,A1017963,Attending,
B950011,01/03/2021,A1017990,Attending,
B950062,01/03/2021,A1018041,Attending,
B950088,01/03/2021,A1018067,Attending,
B950091,01/03/2021,A1018070,Attending,
B950139,01/03/2021,A1018118,Attending,
B950158,01/03/2021,A1018137,Attending,
B950183,01/03/2021,A1018162,Attending,
B950334,01/03/2021,A1018313,Attending,
B950591,02/03/2021,A1018570,Attending,
B950651,02/03/2021,A1018630,Attending,
B950655,02/03/2021,A1018634,Attending,
B950698,02/03/2021,A1018678,Attending,
B950713,02/03/2021,A1018693,Attending,
B950760,02/03/2021,A1018740,Attending,
B950790,02/03/2021,A1018770,Attending,
B950844,02/03/2021,A1018825,Attending,
B950907,02/03/2021,A1018888,Attending,
B950907,02/03/2021,A1018889,Attending,
B950961,02/03/2021,A1018943,Attending,
B950961,02/03/2021,A1018944,Attending,
B950961,02/03/2021,A1018945,Attending,
B951279,03/03/2021,A1019266,Attending,
B951293,03/03/2021,A1019280,Attending,
B951313,03/03/2021,A1019300,Attending,
B951315,03/03/2021,A1019302,Attending,
B951328,03/03/2021,A1019315,Attending,
B951328,03/03/2021,A1019316,Attending,
B951328,03/03/2021,A1019317,Attending,
B951341,03/03/2021,A1019330,Attending,
B951352,03/03/2021,A1019341,Attending,
B951439,03/03/2021,A1019429,Attending,
B951453,03/03/2021,A1019443,Attending,
B951527,03/03/2021,A1019517,Attending,
B951628,03/03/2021,A1019618,Attending,
B951630,03/03/2021,A1019620,Attending,
B951631,03/03/2021,A1019621,Attending,
B951633,03/03/2021,A1019623,Attending,
B951635,03/03/2021,A1019625,Attending,
B951636,03/03/2021,A1019626,Attending,
B951638,03/03/2021,A1019628,Attending,
B951640,03/03/2021,A1019630,Attending,
B951641,03/03/2021,A1019631,Attending,
B951643,03/03/2021,A1019633,Attending,
B951644,03/03/2021,A1019634,Attending,
B951650,03/03/2021,A1019640,Attending,
B951651,03/03/2021,A1019641,Attending,
B951652,03/03/2021,A1019642,Attending,
B951653,03/03/2021,A1019643,Attending,
B951653,03/03/2021,A1019644,Attending,
B951656,03/03/2021,A1019647,Attending,
B951656,03/03/2021,A1019648,Attending,
B951658,03/03/2021,A1019650,Attending,
B951658,03/03/2021,A1019651,Cancelled,
B951666,03/03/2021,A1019659,Attending,
B951668,03/03/2021,A1019661,Attending,
B951669,03/03/2021,A1019662,Attending,
B951672,03/03/2021,A1019665,Attending,
B951674,03/03/2021,A1019667,Attending,
B951682,03/03/2021,A1019675,Attending,
B951683,03/03/2021,A1019676,Attending,
B951692,03/03/2021,A1019685,Attending,
B951693,03/03/2021,A1019686,Attending,
B951693,03/03/2021,A1019687,Attending,
B951693,03/03/2021,A1019688,Attending,
B951694,03/03/2021,A1019689,Attending,
B951696,03/03/2021,A1019691,Attending,
B951697,03/03/2021,A1019692,Attending,
B951700,03/03/2021,A1019695,Attending,
B951703,03/03/2021,A1019698,Attending,
B951711,03/03/2021,A1019706,Attending,
B951715,03/03/2021,A1019710,Attending,
B951715,03/03/2021,A1019711,Attending,
B951717,03/03/2021,A1019713,Attending,
B951718,03/03/2021,A1019714,Attending,
B951724,03/03/2021,A1019720,Attending,
B951724,03/03/2021,A1019721,Attending,
B951725,03/03/2021,A1019722,Attending,
B951726,03/03/2021,A1019723,Attending,
B951727,03/03/2021,A1019724,Attending,
B951729,03/03/2021,A1019726,Attending,
B951735,03/03/2021,A1019732,Attending,
B951735,03/03/2021,A1019733,Attending,
B951745,03/03/2021,A1019743,Cancelled,
B951746,03/03/2021,A1019744,Attending,
B951747,03/03/2021,A1019745,Attending,
B951758,03/03/2021,A1019756,Attending,
B951759,03/03/2021,A1019757,Attending,
B951769,03/03/2021,A1019767,Attending,
B951769,03/03/2021,A1019768,Attending,
B951770,03/03/2021,A1019769,Attending,
B951788,03/03/2021,A1019787,Attending,
B951790,03/03/2021,A1019789,Attending,
B951793,03/03/2021,A1019792,Attending,
B951793,03/03/2021,A1019793,Attending,
B951795,03/03/2021,A1019795,Attending,
B951809,03/03/2021,A1019809,Attending,
B951812,03/03/2021,A1019812,Attending,
B951820,03/03/2021,A1019820,Attending,
B951820,03/03/2021,A1019821,Attending,
B951834,03/03/2021,A1019835,Attending,
B951840,03/03/2021,A1019841,Attending,
B951857,03/03/2021,A1019858,Attending,
B951860,03/03/2021,A1019861,Attending,
B951863,03/03/2021,A1019864,Attending,
B951863,03/03/2021,A1019865,Attending,
B951865,03/03/2021,A1019867,Attending,
B951867,03/03/2021,A1019869,Attending,
B951868,03/03/2021,A1019870,Attending,
B951881,03/03/2021,A1019883,Attending,
B951881,03/03/2021,A1019884,Attending,
B951892,03/03/2021,A1019895,Attending,
B951907,03/03/2021,A1019910,Attending,
B951923,03/03/2021,A1019926,Attending,
B951928,03/03/2021,A1019931,Attending,
B951934,03/03/2021,A1019937,Attending,
B952031,04/03/2021,A1020034,Attending,
B952040,04/03/2021,A1020043,Attending,
B952041,04/03/2021,A1020044,Attending,
B952043,04/03/2021,A1020046,Attending,
B952046,04/03/2021,A1020049,Attending,
B952048,04/03/2021,A1020051,Attending,
B952056,04/03/2021,A1020059,Attending,
B952056,04/03/2021,A1020060,Attending,
B952057,04/03/2021,A1020061,Attending,
B952058,04/03/2021,A1020062,Attending,
B952060,04/03/2021,A1020064,Attending,
B952065,04/03/2021,A1020069,Attending,
B952070,04/03/2021,A1020074,Attending,
B952071,04/03/2021,A1020075,Attending,
B952072,04/03/2021,A1020076,Attending,
B952076,04/03/2021,A1020080,Attending,
B952078,04/03/2021,A1020082,Attending,
B952079,04/03/2021,A1020083,Attending,
B952079,04/03/2021,A1020084,Attending,
B952081,04/03/2021,A1020086,Attending,
B952082,04/03/2021,A1020087,Attending,
B952083,04/03/2021,A1020088,Attending,
B952085,04/03/2021,A1020090,Attending,
B952086,04/03/2021,A1020091,Cancelled,
B952088,04/03/2021,A1020093,Attending,
B952089,04/03/2021,A1020094,Attending,
B952091,04/03/2021,A1020096,Cancelled,
B952093,04/03/2021,A1020098,Attending,
B952096,04/03/2021,A1020101,Attending,
B952097,04/03/2021,A1020102,Attending,
B952102,04/03/2021,A1020107,Attending,
B952105,04/03/2021,A1020110,Attending,
B952106,04/03/2021,A1020111,Attending,
B952109,04/03/2021,A1020114,Attending,
B952111,04/03/2021,A1020116,Attending,
B952114,04/03/2021,A1020119,Attending,
B952117,04/03/2021,A1020122,Attending,
B952120,04/03/2021,A1020125,Attending,
B952121,04/03/2021,A1020126,Attending,
B952122,04/03/2021,A1020127,Attending,
B952125,04/03/2021,A1020130,Attending,
B952126,04/03/2021,A1020131,Attending,
B952129,04/03/2021,A1020134,Attending,
B952131,04/03/2021,A1020136,Attending,
B952134,04/03/2021,A1020139,Attending,
B952144,04/03/2021,A1020149,Attending,
B952145,04/03/2021,A1020150,Attending,
B952146,04/03/2021,A1020151,Attending,
B952149,04/03/2021,A1020154,Attending,
B952155,04/03/2021,A1020160,Attending,
B952159,04/03/2021,A1020164,Attending,
B952160,04/03/2021,A1020165,Attending,
B952161,04/03/2021,A1020166,Attending,
B952167,04/03/2021,A1020172,Attending,
B952168,04/03/2021,A1020173,Attending,
B952173,04/03/2021,A1020178,Attending,
B952176,04/03/2021,A1020181,Attending,
B952177,04/03/2021,A1020182,Attending,
B952184,04/03/2021,A1020189,Attending,
B952185,04/03/2021,A1020190,Attending,
B952206,04/03/2021,A1020211,Attending,
B952212,04/03/2021,A1020217,Attending,
B952216,04/03/2021,A1020221,Attending,
B952222,04/03/2021,A1020227,Attending,
B952225,04/03/2021,A1020230,Attending,
B952227,04/03/2021,A1020232,Attending,
B952238,04/03/2021,A1020243,Attending,
B952238,04/03/2021,A1020244,Attending,
B952240,04/03/2021,A1020246,Attending,
B952245,04/03/2021,A1020251,Attending,
B952256,04/03/2021,A1020262,Attending,
B952257,04/03/2021,A1020263,Attending,
B952259,04/03/2021,A1020265,Attending,
