MSE21,,,,
B952261,04/03/2021,A1020267,Attending,
B952271,04/03/2021,A1020277,Attending,
B952274,04/03/2021,A1020280,Attending,
B952289,04/03/2021,A1020295,Attending,
B952291,04/03/2021,A1020297,Attending,
B952293,04/03/2021,A1020299,Attending,
B952295,04/03/2021,A1020301,Attending,
B952296,04/03/2021,A1020302,Attending,
B952298,04/03/2021,A1020304,Attending,
B952300,04/03/2021,A1020306,Attending,
B952305,04/03/2021,A1020311,Attending,
B952309,04/03/2021,A1020315,Attending,
B952315,04/03/2021,A1020321,Attending,
B952328,04/03/2021,A1020334,Attending,
B952352,04/03/2021,A1020358,Attending,
B952353,04/03/2021,A1020359,Attending,
B952360,04/03/2021,A1020366,Attending,
B952381,04/03/2021,A1020387,Attending,
B952395,04/03/2021,A1020401,Attending,
B952397,04/03/2021,A1020403,Attending,
B952411,04/03/2021,A1020417,Attending,
B952414,04/03/2021,A1020420,Attending,
B952427,04/03/2021,A1020433,Attending,
B952451,04/03/2021,A1020457,Attending,
B952457,04/03/2021,A1020463,Attending,
B952470,04/03/2021,A1020476,Attending,
B952489,04/03/2021,A1020495,Attending,
B952501,04/03/2021,A1020507,Attending,
B952507,04/03/2021,A1020513,Attending,
B952510,04/03/2021,A1020516,Attending,
B952516,04/03/2021,A1020522,Attending,
B952552,04/03/2021,A1020558,Attending,
B952558,04/03/2021,A1020564,Attending,
B952576,04/03/2021,A1020582,Attending,
B952583,04/03/2021,A1020589,Attending,
B952586,04/03/2021,A1020592,Attending,
B952594,04/03/2021,A1020600,Attending,
B952597,04/03/2021,A1020603,Attending,
B952598,04/03/2021,A1020604,Attending,
B952624,04/03/2021,A1020630,Attending,
B952716,04/03/2021,A1020722,Attending,
B952717,04/03/2021,A1020723,Attending,
B952734,04/03/2021,A1020740,Attending,
B952750,04/03/2021,A1020756,Attending,
B952847,04/03/2021,A1020853,Attending,
B952855,04/03/2021,A1020861,Attending,
B952862,04/03/2021,A1020868,Attending,
B952931,04/03/2021,A1020937,Attending,
B952941,05/03/2021,A1020947,Attending,
B952973,05/03/2021,A1020979,Attending,
B952985,05/03/2021,A1020991,Attending,
B952997,05/03/2021,A1021003,Attending,
B953009,05/03/2021,A1021015,Attending,
B953016,05/03/2021,A1021022,Attending,
B953035,05/03/2021,A1021041,Attending,
B953035,05/03/2021,A1021042,Cancelled,
B953037,05/03/2021,A1021044,Attending,
B953045,05/03/2021,A1021052,Attending,
B953053,05/03/2021,A1021060,Attending,
B953083,05/03/2021,A1021090,Attending,
B953098,05/03/2021,A1021105,Attending,
B953099,05/03/2021,A1021106,Attending,
B953112,05/03/2021,A1021119,Attending,
B953126,05/03/2021,A1021133,Attending,
B953136,05/03/2021,A1021143,Attending,
B953136,05/03/2021,A1021144,Attending,
B953145,05/03/2021,A1021153,Attending,
B953145,05/03/2021,A1021154,Attending,
B953148,05/03/2021,A1021157,Attending,
B953149,05/03/2021,A1021158,Attending,
B953153,05/03/2021,A1021162,Attending,
B953188,05/03/2021,A1021197,Attending,
B953197,05/03/2021,A1021206,Attending,
B953201,05/03/2021,A1021210,Attending,
B953204,05/03/2021,A1021213,Attending,
B953289,05/03/2021,A1021299,Attending,
B953299,05/03/2021,A1021309,Attending,
B953332,05/03/2021,A1021342,Attending,
B953333,05/03/2021,A1021343,Attending,
B953336,05/03/2021,A1021346,Attending,
B953336,05/03/2021,A1021347,Cancelled,
B953356,05/03/2021,A1021367,Attending,
B953410,05/03/2021,A1021421,Attending,
B953427,05/03/2021,A1021438,Attending,
B953458,05/03/2021,A1021469,Attending,
B953483,05/03/2021,A1021494,Attending,
B953541,05/03/2021,A1021552,Attending,
B953609,06/03/2021,A1021620,Attending,
B953610,06/03/2021,A1021621,Attending,
B953610,06/03/2021,A1021622,Attending,
B953654,06/03/2021,A1021666,Attending,
B953657,06/03/2021,A1021669,Attending,
B953732,06/03/2021,A1021744,Attending,
B953749,07/03/2021,A1021761,Attending,
B953782,07/03/2021,A1021794,Attending,
B953856,07/03/2021,A1021868,Attending,
B953880,07/03/2021,A1021892,Attending,
B953880,07/03/2021,A1021893,Attending,
B953947,07/03/2021,A1021960,Attending,
B953947,07/03/2021,A1021961,Attending,
B953947,07/03/2021,A1021962,Attending,
B953947,07/03/2021,A1021963,Attending,
B953947,07/03/2021,A1021964,Attending,
B953955,07/03/2021,A1021972,Attending,
B953958,07/03/2021,A1021975,Attending,
B953959,07/03/2021,A1021976,Attending,
B953961,07/03/2021,A1021978,Attending,
B953999,08/03/2021,A1022016,Attending,
B954007,08/03/2021,A1022024,Attending,
B954009,08/03/2021,A1022026,Attending,
B954011,08/03/2021,A1022028,Attending,
B954017,08/03/2021,A1022034,Attending,
B954019,08/03/2021,A1022036,Attending,
B954032,08/03/2021,A1022049,Attending,
B954033,08/03/2021,A1022050,Attending,
B954038,08/03/2021,A1022055,Attending,
B954039,08/03/2021,A1022056,Attending,
B954040,08/03/2021,A1022057,Attending,
B954042,08/03/2021,A1022059,Attending,
B954044,08/03/2021,A1022061,Attending,
B954056,08/03/2021,A1022073,Attending,
B954077,08/03/2021,A1022094,Cancelled,
B954078,08/03/2021,A1022095,Attending,
B954085,08/03/2021,A1022102,Attending,
B954088,08/03/2021,A1022105,Attending,
B954089,08/03/2021,A1022106,Attending,
B954116,08/03/2021,A1022133,Attending,
B954128,08/03/2021,A1022145,Attending,
B954153,08/03/2021,A1022170,Attending,
B954182,08/03/2021,A1022199,Attending,
B954193,08/03/2021,A1022210,Attending,
B954200,08/03/2021,A1022217,Attending,
B954200,08/03/2021,A1022218,Attending,
B954204,08/03/2021,A1022223,Attending,
B954209,08/03/2021,A1022228,Attending,
B954215,08/03/2021,A1022234,Attending,
B954220,08/03/2021,A1022239,Attending,
B954234,08/03/2021,A1022253,Attending,
B954254,08/03/2021,A1022273,Attending,
B954288,08/03/2021,A1022307,Attending,
B954298,08/03/2021,A1022317,Attending,
B954311,08/03/2021,A1022330,Attending,
B954312,08/03/2021,A1022331,Attending,
B954329,08/03/2021,A1022348,Attending,
B954334,08/03/2021,A1022353,Attending,
B954342,08/03/2021,A1022361,Attending,
B954350,08/03/2021,A1022369,Attending,
B954350,08/03/2021,A1022370,Attending,
B954359,08/03/2021,A1022379,Attending,
B954367,08/03/2021,A1022387,Attending,
B954368,08/03/2021,A1022388,Attending,
B954390,08/03/2021,A1022410,Attending,
B954423,08/03/2021,A1022443,Attending,
B954531,08/03/2021,A1022551,Attending,
B954531,08/03/2021,A1022552,Attending,
B954549,08/03/2021,A1022570,Attending,
B954572,08/03/2021,A1022593,Attending,
B954590,08/03/2021,A1022611,Attending,
B954602,08/03/2021,A1022623,Attending,
B954726,08/03/2021,A1022747,Attending,
B954769,09/03/2021,A1022790,Attending,
B954780,09/03/2021,A1022801,Attending,
B954801,09/03/2021,A1022822,Attending,
B954808,09/03/2021,A1022829,Attending,
B954818,09/03/2021,A1022839,Attending,
B954870,09/03/2021,A1022891,Attending,
B954899,09/03/2021,A1022920,Attending,
B954904,09/03/2021,A1022925,Attending,
B954905,09/03/2021,A1022926,Attending,
B954921,09/03/2021,A1022942,Attending,
B954933,09/03/2021,A1022954,Attending,
B955033,09/03/2021,A1023055,Attending,
B955041,09/03/2021,A1023063,Attending,
B955068,09/03/2021,A1023090,Attending,
B955082,09/03/2021,A1023104,Attending,
B955096,09/03/2021,A1023119,Attending,
B955096,09/03/2021,A1023120,Attending,
B955097,09/03/2021,A1023121,Attending,
B955125,09/03/2021,A1023149,Attending,
B955136,09/03/2021,A1023160,Attending,
B955159,09/03/2021,A1023183,Attending,
B955161,09/03/2021,A1023185,Attending,
B955199,09/03/2021,A1023223,Attending,
B955246,09/03/2021,A1023270,Attending,
B955444,10/03/2021,A1023470,Attending,
B955446,10/03/2021,A1023472,Attending,
B955465,10/03/2021,A1023491,Attending,
B955473,10/03/2021,A1023499,Attending,
B955473,10/03/2021,A1023500,Attending,
B955476,10/03/2021,A1023503,Attending,
B955490,10/03/2021,A1023517,Attending,
B955520,10/03/2021,A1023547,Attending,
B955549,10/03/2021,A1023576,Attending,
B955558,10/03/2021,A1023585,Attending,
B955565,10/03/2021,A1023592,Attending,
B955568,10/03/2021,A1023595,Attending,
B955568,10/03/2021,A1023596,Attending,
B955569,10/03/2021,A1023597,Attending,
B955572,10/03/2021,A1023600,Attending,
B955586,10/03/2021,A1023614,Attending,
B955601,10/03/2021,A1023629,Attending,
B955608,10/03/2021,A1023636,Attending,
B955614,10/03/2021,A1023642,Attending,
B955620,10/03/2021,A1023648,Attending,
B955631,10/03/2021,A1023659,Attending,
B955638,10/03/2021,A1023666,Attending,
B955693,10/03/2021,A1023721,Attending,
B955792,10/03/2021,A1023820,Attending,
B955853,10/03/2021,A1023881,Attending,
B955866,10/03/2021,A1023894,Attending,
B955882,10/03/2021,A1023910,Attending,
B955934,10/03/2021,A1023962,Attending,
B955948,10/03/2021,A1023976,Attending,
B955955,10/03/2021,A1023983,Attending,
B955973,10/03/2021,A1024001,Attending,
B955984,10/03/2021,A1024013,Attending,
B956108,10/03/2021,A1024137,Attending,
B956108,10/03/2021,A1024138,Attending,
B956178,10/03/2021,A1024208,Attending,
B956428,10/03/2021,A1024458,Attending,
B956635,11/03/2021,A1024665,Attending,
B956641,11/03/2021,A1024671,Attending,
B956646,11/03/2021,A1024676,Attending,
B956649,11/03/2021,A1024679,Attending,
B956651,11/03/2021,A1024681,Attending,
B956652,11/03/2021,A1024682,Attending,
B956655,11/03/2021,A1024685,Attending,
B956657,11/03/2021,A1024687,Attending,
B956663,11/03/2021,A1024693,Attending,
B956672,11/03/2021,A1024702,Cancelled,
B956673,11/03/2021,A1024703,Attending,
B956674,11/03/2021,A1024704,Attending,
B956683,11/03/2021,A1024713,Attending,
B956689,11/03/2021,A1024719,Attending,
B956695,11/03/2021,A1024725,Attending,
B956719,11/03/2021,A1024749,Attending,
B956723,11/03/2021,A1024753,Attending,
B956725,11/03/2021,A1024755,Attending,
B956736,11/03/2021,A1024766,Attending,
B956738,11/03/2021,A1024768,Attending,
B956739,11/03/2021,A1024769,Attending,
B956743,11/03/2021,A1024773,Attending,
B956743,11/03/2021,A1024774,Cancelled,
B956747,11/03/2021,A1024778,Attending,
B956751,11/03/2021,A1024782,Attending,
B956772,11/03/2021,A1024803,Attending,
B956777,11/03/2021,A1024808,Attending,
B956787,11/03/2021,A1024818,Attending,
B956790,11/03/2021,A1024821,Attending,
B956795,11/03/2021,A1024826,Attending,
B956802,11/03/2021,A1024833,Attending,
B956806,11/03/2021,A1024837,Attending,
B956819,11/03/2021,A1024850,Attending,
B956830,11/03/2021,A1024861,Attending,
B956841,11/03/2021,A1024872,Attending,
B956845,11/03/2021,A1024876,Attending,
B956867,11/03/2021,A1024898,Attending,
B956873,11/03/2021,A1024904,Attending,
B956883,11/03/2021,A1024914,Attending,
B956912,11/03/2021,A1024943,Attending,
B956921,11/03/2021,A1024952,Attending,
B956930,11/03/2021,A1024961,Attending,
B956942,11/03/2021,A1024973,Attending,
B956945,11/03/2021,A1024976,Attending,
B956946,11/03/2021,A1024977,Attending,
B956947,11/03/2021,A1024978,Attending,
B956947,11/03/2021,A1024979,Attending,
B956953,11/03/2021,A1024985,Attending,
B956957,11/03/2021,A1024989,Attending,
B956958,11/03/2021,A1024990,Attending,
B956964,11/03/2021,A1024996,Attending,
B956970,11/03/2021,A1025002,Attending,
B956972,11/03/2021,A1025004,Attending,
B956973,11/03/2021,A1025005,Attending,
B957007,11/03/2021,A1025039,Attending,
B957022,11/03/2021,A1025054,Attending,
B957048,11/03/2021,A1025080,Attending,
B957053,11/03/2021,A1025085,Attending,
B957070,11/03/2021,A1025102,Attending,
B957080,11/03/2021,A1025112,Attending,
B957089,11/03/2021,A1025121,Attending,
B957112,11/03/2021,A1025144,Attending,
B957151,11/03/2021,A1025183,Attending,
B957240,11/03/2021,A1025272,Attending,
B957256,11/03/2021,A1025288,Attending,
B957324,11/03/2021,A1025356,Attending,
B957386,12/03/2021,A1025418,Attending,
B957396,12/03/2021,A1025428,Attending,
B957399,12/03/2021,A1025431,Attending,
B957399,12/03/2021,A1025432,Attending,
B957400,12/03/2021,A1025433,Attending,
B957403,12/03/2021,A1025436,Attending,
B957417,12/03/2021,A1025450,Attending,
B957435,12/03/2021,A1025468,Attending,
B957448,12/03/2021,A1025481,Attending,
B957472,12/03/2021,A1025505,Attending,
B957489,12/03/2021,A1025522,Attending,
B957489,12/03/2021,A1025523,Attending,
B957489,12/03/2021,A1025524,Attending,
B957489,12/03/2021,A1025525,Attending,
B957489,12/03/2021,A1025526,Attending,
B957497,12/03/2021,A1025534,Attending,
B957508,12/03/2021,A1025545,Attending,
B957573,12/03/2021,A1025610,Attending,
B957578,12/03/2021,A1025615,Attending,
B957579,12/03/2021,A1025616,Attending,
B957581,12/03/2021,A1025618,Attending,
B957584,12/03/2021,A1025621,Attending,
B957585,12/03/2021,A1025622,Attending,
B957613,12/03/2021,A1025650,Attending,
B957643,12/03/2021,A1025680,Attending,
B957690,12/03/2021,A1025727,Attending,
B957690,12/03/2021,A1025728,Attending,
B957873,13/03/2021,A1025911,Attending,
B957902,13/03/2021,A1025940,Attending,
B957905,13/03/2021,A1025943,Attending,
B957920,13/03/2021,A1025958,Attending,
B957935,13/03/2021,A1025973,Attending,
B957943,13/03/2021,A1025981,Attending,
B957960,13/03/2021,A1025998,Attending,
B957972,13/03/2021,A1026010,Attending,
B958068,13/03/2021,A1026106,Attending,
B958194,14/03/2021,A1026232,Attending,
B958194,14/03/2021,A1026233,Attending,
B958239,14/03/2021,A1026278,Attending,
B958241,14/03/2021,A1026280,Attending,
B958248,14/03/2021,A1026287,Attending,
B958248,14/03/2021,A1026288,Attending,
B958256,14/03/2021,A1026296,Attending,
B958310,14/03/2021,A1026350,Attending,
B958380,15/03/2021,A1026420,Attending,
B958391,15/03/2021,A1026431,Attending,
B958395,15/03/2021,A1026435,Attending,
B958398,15/03/2021,A1026438,Attending,
B958400,15/03/2021,A1026440,Attending,
B958408,15/03/2021,A1026448,Attending,
B958416,15/03/2021,A1026456,Attending,
B958444,15/03/2021,A1026484,Attending,
B958446,15/03/2021,A1026486,Attending,
B958449,15/03/2021,A1026489,Attending,
B958451,15/03/2021,A1026491,Attending,
B958457,15/03/2021,A1026497,Attending,
B958459,15/03/2021,A1026499,Attending,
B958467,15/03/2021,A1026507,Attending,
B958467,15/03/2021,A1026508,Attending,
B958492,15/03/2021,A1026533,Attending,
B958496,15/03/2021,A1026537,Attending,
B958601,15/03/2021,A1026642,Attending,
B958603,15/03/2021,A1026644,Attending,
B958633,15/03/2021,A1026674,Attending,
B958643,15/03/2021,A1026684,Attending,
B958733,15/03/2021,A1026774,Attending,
B958737,15/03/2021,A1026778,Cancelled,
B958737,15/03/2021,A1026779,Attending,
B958761,15/03/2021,A1026803,Attending,
B958820,15/03/2021,A1026862,Attending,
B958893,15/03/2021,A1026935,Attending,
B958942,15/03/2021,A1026998,Attending,
B958955,15/03/2021,A1027011,Attending,
B958971,15/03/2021,A1027027,Attending,
B959151,16/03/2021,A1027208,Attending,
B959155,16/03/2021,A1027212,Attending,
B959169,16/03/2021,A1027226,Attending,
B959177,16/03/2021,A1027234,Attending,
B959192,16/03/2021,A1027249,Attending,
B959193,16/03/2021,A1027250,Attending,
B959231,16/03/2021,A1027288,Attending,
B959232,16/03/2021,A1027289,Attending,
B959289,16/03/2021,A1027346,Attending,
B959289,16/03/2021,A1027347,Attending,
B959294,16/03/2021,A1027352,Attending,
B959322,16/03/2021,A1027380,Attending,
B959356,16/03/2021,A1027414,Attending,
B959360,16/03/2021,A1027418,Attending,
B959367,16/03/2021,A1027425,Attending,
B959377,16/03/2021,A1027435,Attending,
B959428,16/03/2021,A1027486,Attending,
B959430,16/03/2021,A1027488,Attending,
B959442,16/03/2021,A1027500,Attending,
B959451,16/03/2021,A1027509,Attending,
B959457,16/03/2021,A1027515,Attending,
B959492,16/03/2021,A1027550,Attending,
B959503,16/03/2021,A1027561,Attending,
B959520,16/03/2021,A1027578,Attending,
B959575,16/03/2021,A1027633,Attending,
B959592,16/03/2021,A1027650,Attending,
B959592,16/03/2021,A1027651,Attending,
B959691,16/03/2021,A1027750,Attending,
B959708,16/03/2021,A1027767,Attending,
B959708,16/03/2021,A1027768,Attending,
B959788,17/03/2021,A1027848,Attending,
B959795,17/03/2021,A1027855,Attending,
B959801,17/03/2021,A1027861,Attending,
B959811,17/03/2021,A1027871,Attending,
B959820,17/03/2021,A1027881,Attending,
B959825,17/03/2021,A1027887,Attending,
B959844,17/03/2021,A1027907,Attending,
B959846,17/03/2021,A1027909,Attending,
B959847,17/03/2021,A1027910,Attending,
B959874,17/03/2021,A1027938,Attending,
B959874,17/03/2021,A1027939,Attending,
B959882,17/03/2021,A1027947,Attending,
B959911,17/03/2021,A1027976,Attending,
B959920,17/03/2021,A1027985,Attending,
B959923,17/03/2021,A1027988,Attending,
B959924,17/03/2021,A1027989,Attending,
B959926,17/03/2021,A1027991,Attending,
B959929,17/03/2021,A1027994,Attending,
B959931,17/03/2021,A1027996,Attending,
B959936,17/03/2021,A1028001,Attending,
B959962,17/03/2021,A1028027,Attending,
B959963,17/03/2021,A1028028,Attending,
B959971,17/03/2021,A1028036,Attending,
B960030,17/03/2021,A1028095,Attending,
B960101,17/03/2021,A1028166,Attending,
B960160,17/03/2021,A1028225,Attending,
B960223,17/03/2021,A1028294,Attending,
B960419,18/03/2021,A1028490,Attending,
B960432,18/03/2021,A1028503,Attending,
B960432,18/03/2021,A1028504,Attending,
B960439,18/03/2021,A1028511,Attending,
B960458,18/03/2021,A1028530,Attending,
B960469,18/03/2021,A1028541,Attending,
B960481,18/03/2021,A1028553,Attending,
B960618,18/03/2021,A1028694,Attending,
B960639,18/03/2021,A1028716,Attending,
B960640,18/03/2021,A1028717,Attending,
B960644,18/03/2021,A1028721,Attending,
B960749,18/03/2021,A1028826,Attending,
B960752,18/03/2021,A1028829,Attending,
B960761,18/03/2021,A1028838,Attending,
B960849,18/03/2021,A1028927,Attending,
B960849,18/03/2021,A1028928,Attending,
B960853,18/03/2021,A1028932,Attending,
B961105,19/03/2021,A1029187,Attending,
B961111,19/03/2021,A1029193,Attending,
B961121,19/03/2021,A1029204,Attending,
B961129,19/03/2021,A1029212,Attending,
B961134,19/03/2021,A1029217,Attending,
B961136,19/03/2021,A1029219,Attending,
B961147,19/03/2021,A1029230,Attending,
B961176,19/03/2021,A1029259,Attending,
B961177,19/03/2021,A1029260,Attending,
B961189,19/03/2021,A1029272,Attending,
B961191,19/03/2021,A1029274,Attending,
B961227,19/03/2021,A1029310,Attending,
B961229,19/03/2021,A1029312,Attending,
B961269,19/03/2021,A1029352,Attending,
B961275,19/03/2021,A1029358,Attending,
B961290,19/03/2021,A1029373,Attending,
B961737,22/03/2021,A1029820,Attending,
B961737,22/03/2021,A1029821,Attending,
B961740,22/03/2021,A1029824,Attending,
B961745,22/03/2021,A1029830,Attending,
B961753,22/03/2021,A1029838,Attending,
B961755,22/03/2021,A1029840,Attending,
B961766,22/03/2021,A1029851,Attending,
B961775,22/03/2021,A1029860,Attending,
B961781,22/03/2021,A1029866,Attending,
B961786,22/03/2021,A1029871,Attending,
B961791,22/03/2021,A1029876,Attending,
B961810,22/03/2021,A1029895,Attending,
B961819,22/03/2021,A1029904,Attending,
B961825,22/03/2021,A1029910,Attending,
B961830,22/03/2021,A1029915,Attending,
B961848,22/03/2021,A1029933,Attending,
B961866,22/03/2021,A1029951,Attending,
B961868,22/03/2021,A1029953,Attending,
B961884,22/03/2021,A1029969,Attending,
B961912,22/03/2021,A1029997,Attending,
B961914,22/03/2021,A1029999,Attending,
B961916,22/03/2021,A1030001,Attending,
B961917,22/03/2021,A1030002,Attending,
B961917,22/03/2021,A1030003,Attending,
B961920,22/03/2021,A1030006,Attending,
B961937,22/03/2021,A1030023,Attending,
B961940,22/03/2021,A1030026,Attending,
B961948,22/03/2021,A1030034,Attending,
B961951,22/03/2021,A1030037,Attending,
B961975,22/03/2021,A1030061,Attending,
B961992,22/03/2021,A1030078,Attending,
B962003,22/03/2021,A1030089,Attending,
B962010,22/03/2021,A1030096,Attending,
B962020,22/03/2021,A1030106,Attending,
B962034,22/03/2021,A1030120,Attending,
B962130,22/03/2021,A1030216,Attending,
B962130,22/03/2021,A1030217,Attending,
B962191,23/03/2021,A1030278,Attending,
B962206,23/03/2021,A1030294,Attending,
B962208,23/03/2021,A1030296,Attending,
B962209,23/03/2021,A1030297,Attending,
B962210,23/03/2021,A1030298,Attending,
B962248,23/03/2021,A1030336,Attending,
B962251,23/03/2021,A1030339,Attending,
B962252,23/03/2021,A1030340,Attending,
B962255,23/03/2021,A1030343,Attending,
B962266,23/03/2021,A1030354,Attending,
B962272,23/03/2021,A1030360,Attending,
B962273,23/03/2021,A1030361,Attending,
B962278,23/03/2021,A1030366,Attending,
B962308,23/03/2021,A1030396,Attending,
B962329,23/03/2021,A1030417,Attending,
B962341,23/03/2021,A1030429,Attending,
B962356,23/03/2021,A1030445,Attending,
B962358,23/03/2021,A1030447,Attending,
B962380,23/03/2021,A1030469,Attending,
B962396,23/03/2021,A1030485,Attending,
B962408,23/03/2021,A1030497,Attending,
B962422,23/03/2021,A1030511,Attending,
B962426,23/03/2021,A1030515,Attending,
B962430,23/03/2021,A1030519,Attending,
B962443,23/03/2021,A1030532,Attending,
B962461,23/03/2021,A1030550,Attending,
B962465,23/03/2021,A1030554,Attending,
B962500,23/03/2021,A1030589,Attending,
B962502,23/03/2021,A1030591,Attending,
B962506,23/03/2021,A1030595,Attending,
B962525,23/03/2021,A1030614,Attending,
B962652,24/03/2021,A1030741,Attending,
B962655,24/03/2021,A1030744,Attending,
B962806,24/03/2021,A1030896,Attending,
B962807,24/03/2021,A1030897,Attending,
B962809,24/03/2021,A1030899,Attending,
B962811,24/03/2021,A1030901,Attending,
B962812,24/03/2021,A1030902,Attending,
B962842,24/03/2021,A1030932,Attending,
B963020,25/03/2021,A1031111,Attending,
B963937,29/03/2021,A1032028,Attending,
B964032,29/03/2021,A1032124,Attending,
B964032,29/03/2021,A1032125,Attending,
B964215,30/03/2021,A1032308,Attending,
B965254,01/04/2021,A1033352,Attending,
B967032,09/04/2021,A1035137,Attending,
B967032,09/04/2021,A1035138,Attending,
