SRM22,,,,
BookingReference,Created Date,Reference,Attendee Status,Attended
B1069935,16/03/2022,A1139372,Attending,Yes
B1069936,16/03/2022,A1139373,Attending,No
B1069940,16/03/2022,A1139377,Attending,
B1069941,16/03/2022,A1139378,Attending,
B1069942,16/03/2022,A1139379,Attending,Yes
B1069943,16/03/2022,A1139380,Attending,
B1069944,16/03/2022,A1139381,Attending,Yes
B1069945,16/03/2022,A1139382,Attending,
B1069946,16/03/2022,A1139383,Attending,
B1069947,16/03/2022,A1139384,Attending,
B1069948,16/03/2022,A1139385,Attending,
B1069949,16/03/2022,A1139386,Attending,Yes
B1069950,16/03/2022,A1139387,Attending,
B1069951,16/03/2022,A1139388,Attending,
B1069952,16/03/2022,A1139389,Attending,No
B1069957,16/03/2022,A1139395,Attending,
B1069958,16/03/2022,A1139396,Attending,
B1069959,16/03/2022,A1139397,Attending,
B1069961,16/03/2022,A1139399,Attending,
B1069962,16/03/2022,A1139400,Attending,Yes
B1069963,16/03/2022,A1139401,Attending,No
B1069964,16/03/2022,A1139402,Attending,
B1069967,16/03/2022,A1139405,Attending,
B1069968,16/03/2022,A1139406,Attending,
B1069970,16/03/2022,A1139408,Attending,
B1069971,16/03/2022,A1139409,Attending,
B1069974,16/03/2022,A1139412,Attending,
B1069976,16/03/2022,A1139414,Attending,
B1069977,16/03/2022,A1139415,Attending,No
B1069978,16/03/2022,A1139416,Attending,No
B1069979,16/03/2022,A1139417,Attending,Yes
B1069980,16/03/2022,A1139418,Attending,
B1069991,16/03/2022,A1139429,Attending,
B1069992,16/03/2022,A1139430,Attending,No
B1069994,16/03/2022,A1139432,Attending,
B1069998,16/03/2022,A1139436,Attending,
B1070002,16/03/2022,A1139442,Attending,
B1070003,16/03/2022,A1139443,Attending,No
B1070004,16/03/2022,A1139444,Attending,
B1070007,16/03/2022,A1139448,Attending,
B1070010,16/03/2022,A1139451,Attending,
B1070011,16/03/2022,A1139452,Attending,
B1070015,16/03/2022,A1139456,Attending,
B1070016,16/03/2022,A1139457,Attending,Yes
B1070023,16/03/2022,A1139464,Attending,No
B1070028,16/03/2022,A1139469,Attending,
B1070029,16/03/2022,A1139470,Attending,No
B1070030,16/03/2022,A1139471,Attending,Yes
B1070031,16/03/2022,A1139472,Attending,
B1070033,16/03/2022,A1139474,Attending,
B1070042,16/03/2022,A1139483,Attending,
B1070045,16/03/2022,A1139487,Attending,No
B1070063,16/03/2022,A1139505,Attending,
B1070066,16/03/2022,A1139508,Attending,
B1070068,16/03/2022,A1139510,Attending,
B1070069,16/03/2022,A1139511,Attending,
B1070070,16/03/2022,A1139512,Attending,Yes
B1070088,16/03/2022,A1139530,Attending,Yes
B1070115,16/03/2022,A1139565,Attending,
B1070122,16/03/2022,A1139572,Attending,
B1070125,16/03/2022,A1139575,Attending,Yes
B1070129,16/03/2022,A1139579,Attending,
B1070136,16/03/2022,A1139586,Attending,
B1070144,16/03/2022,A1139594,Attending,
B1070157,16/03/2022,A1139611,Attending,Yes
B1070159,16/03/2022,A1139613,Attending,Yes
B1070175,16/03/2022,A1139630,Attending,Yes
B1070177,16/03/2022,A1139632,Attending,
B1070186,16/03/2022,A1139641,Attending,
B1070196,16/03/2022,A1139653,Attending,
B1070217,17/03/2022,A1139677,Attending,
B1070222,17/03/2022,A1139684,Attending,
B1070223,17/03/2022,A1139685,Attending,Yes
B1070225,17/03/2022,A1139687,Attending,Yes
B1070226,17/03/2022,A1139688,Attending,
B1070228,17/03/2022,A1139691,Attending,Yes
B1070233,17/03/2022,A1139697,Attending,
B1070234,17/03/2022,A1139698,Attending,Yes
B1070235,17/03/2022,A1139699,Attending,No
B1070239,17/03/2022,A1139703,Attending,Yes
B1070241,17/03/2022,A1139705,Attending,Yes
B1070250,17/03/2022,A1139716,Attending,
B1070254,17/03/2022,A1139720,Attending,Yes
B1070257,17/03/2022,A1139723,Attending,
B1070258,17/03/2022,A1139724,Attending,
B1070259,17/03/2022,A1139725,Attending,Yes
B1070260,17/03/2022,A1139726,Attending,No
B1070261,17/03/2022,A1139727,Attending,
B1070262,17/03/2022,A1139728,Attending,No
B1070272,17/03/2022,A1139743,Attending,No
B1070273,17/03/2022,A1139744,Attending,
B1070276,17/03/2022,A1139747,Attending,
B1070282,17/03/2022,A1139753,Attending,
B1070293,17/03/2022,A1139765,Attending,Yes
B1070296,17/03/2022,A1139768,Attending,Yes
B1070309,17/03/2022,A1139788,Attending,
B1070310,17/03/2022,A1139789,Attending,
B1070368,17/03/2022,A1139847,Attending,
B1070409,17/03/2022,A1139892,Attending,
B1070742,17/03/2022,A1140334,Attending,
B1070896,18/03/2022,A1140600,Attending,
B1070913,18/03/2022,A1140630,Attending,
B1070926,18/03/2022,A1140653,Attending,Yes
B1070943,18/03/2022,A1140674,Attending,
B1070947,18/03/2022,A1140679,Attending,
B1070951,18/03/2022,A1140683,Attending,
B1070952,18/03/2022,A1140684,Attending,No
B1070953,18/03/2022,A1140685,Attending,
B1070954,18/03/2022,A1140686,Attending,
B1070956,18/03/2022,A1140688,Attending,Yes
B1070963,18/03/2022,A1140698,Attending,Yes
B1070965,18/03/2022,A1140700,Attending,Yes
B1070968,18/03/2022,A1140707,Attending,Yes
B1070969,18/03/2022,A1140708,Attending,No
B1070971,18/03/2022,A1140712,Attending,
B1070974,18/03/2022,A1140717,Attending,No
B1070976,18/03/2022,A1140719,Attending,Yes
B1070983,18/03/2022,A1140730,Attending,No
B1070987,18/03/2022,A1140734,Attending,
B1070991,18/03/2022,A1140739,Attending,
B1070996,18/03/2022,A1140746,Attending,Yes
B1071018,18/03/2022,A1140781,Attending,No
B1071028,18/03/2022,A1140801,Attending,No
B1071047,18/03/2022,A1140820,Attending,No
B1071050,18/03/2022,A1140827,Attending,
B1071073,18/03/2022,A1140855,Attending,
B1071094,18/03/2022,A1140882,Attending,Yes
B1071098,18/03/2022,A1140886,Attending,Yes
B1071107,18/03/2022,A1140897,Attending,
B1071108,18/03/2022,A1140898,Attending,Yes
B1071109,18/03/2022,A1140899,Attending,
B1071111,18/03/2022,A1140901,Attending,Yes
B1071122,18/03/2022,A1140916,Attending,
B1071154,18/03/2022,A1140952,Attending,
B1071171,18/03/2022,A1140972,Attending,No
B1071173,18/03/2022,A1140974,Attending,Yes
B1071252,18/03/2022,A1141086,Attending,Yes
B1071289,19/03/2022,A1141137,Attending,
B1071298,19/03/2022,A1141150,Attending,
B1071317,19/03/2022,A1141174,Attending,No
B1071485,20/03/2022,A1141397,Attending,Yes
B1071616,21/03/2022,A1141585,Attending,
B1071622,21/03/2022,A1141591,Attending,
B1071627,21/03/2022,A1141598,Attending,
B1071628,21/03/2022,A1141599,Attending,
B1071640,21/03/2022,A1141611,Attending,
B1071682,21/03/2022,A1141654,Attending,
B1071707,21/03/2022,A1141693,Attending,No
B1071708,21/03/2022,A1141694,Attending,
B1071709,21/03/2022,A1141695,Attending,
B1071718,21/03/2022,A1141707,Attending,
B1071748,21/03/2022,A1141739,Attending,
B1071760,21/03/2022,A1141753,Attending,
B1071776,21/03/2022,A1141771,Attending,
B1071810,21/03/2022,A1141806,Attending,
B1071812,21/03/2022,A1141808,Attending,
B1071969,22/03/2022,A1141995,Attending,
B1071985,22/03/2022,A1142021,Attending,
B1072019,22/03/2022,A1142058,Attending,Yes
B1072161,22/03/2022,A1142232,Attending,
B1072301,23/03/2022,A1142385,Attending,
B1072341,23/03/2022,A1142429,Attending,Yes
B1072450,24/03/2022,A1142560,Attending,
B1072464,24/03/2022,A1142578,Attending,
B1072466,24/03/2022,A1142582,Attending,
B1072478,24/03/2022,A1142596,Attending,
B1072479,24/03/2022,A1142597,Attending,
B1072480,24/03/2022,A1142598,Attending,No
B1072481,24/03/2022,A1142599,Attending,Yes
B1072482,24/03/2022,A1142600,Attending,
B1072483,24/03/2022,A1142601,Attending,
B1072484,24/03/2022,A1142602,Attending,
B1072485,24/03/2022,A1142603,Attending,Yes
B1072486,24/03/2022,A1142604,Attending,Yes
B1072487,24/03/2022,A1142605,Attending,
B1072488,24/03/2022,A1142606,Attending,
B1072489,24/03/2022,A1142607,Attending,No
B1072490,24/03/2022,A1142608,Attending,Yes
B1072491,24/03/2022,A1142609,Attending,
B1072493,24/03/2022,A1142611,Attending,Yes
B1072494,24/03/2022,A1142612,Attending,
B1072495,24/03/2022,A1142613,Attending,No
B1072496,24/03/2022,A1142614,Attending,No
B1072497,24/03/2022,A1142615,Attending,
B1072500,24/03/2022,A1142618,Attending,
B1072501,24/03/2022,A1142619,Attending,Yes
B1072502,24/03/2022,A1142620,Attending,Yes
B1072503,24/03/2022,A1142621,Attending,Yes
B1072504,24/03/2022,A1142622,Attending,
B1072505,24/03/2022,A1142623,Attending,
B1072506,24/03/2022,A1142624,Attending,Yes
B1072507,24/03/2022,A1142625,Attending,Yes
B1072509,24/03/2022,A1142627,Attending,
B1072510,24/03/2022,A1142628,Attending,
B1072511,24/03/2022,A1142629,Attending,Yes
B1072512,24/03/2022,A1142630,Attending,Yes
B1072514,24/03/2022,A1142632,Attending,
B1072515,24/03/2022,A1142633,Attending,
B1072516,24/03/2022,A1142634,Attending,
B1072517,24/03/2022,A1142635,Attending,
B1072518,24/03/2022,A1142636,Attending,
B1072519,24/03/2022,A1142637,Attending,Yes
B1072520,24/03/2022,A1142638,Attending,Yes
B1072524,24/03/2022,A1142642,Attending,
B1072525,24/03/2022,A1142643,Attending,
B1072526,24/03/2022,A1142644,Attending,
B1072527,24/03/2022,A1142645,Attending,
B1072529,24/03/2022,A1142647,Attending,
B1072531,24/03/2022,A1142649,Attending,No
B1072532,24/03/2022,A1142650,Attending,
B1072534,24/03/2022,A1142652,Attending,
B1072535,24/03/2022,A1142653,Attending,
B1072536,24/03/2022,A1142654,Attending,
B1072541,24/03/2022,A1142659,Attending,
B1072542,24/03/2022,A1142660,Attending,
B1072543,24/03/2022,A1142661,Attending,
B1072544,24/03/2022,A1142662,Attending,
B1072548,24/03/2022,A1142666,Attending,Yes
B1072549,24/03/2022,A1142667,Attending,No
B1072550,24/03/2022,A1142668,Attending,Yes
B1072551,24/03/2022,A1142669,Attending,
B1072552,24/03/2022,A1142670,Attending,
B1072553,24/03/2022,A1142671,Attending,
B1072554,24/03/2022,A1142672,Attending,
B1072555,24/03/2022,A1142673,Attending,
B1072558,24/03/2022,A1142676,Attending,
B1072560,24/03/2022,A1142678,Attending,
B1072561,24/03/2022,A1142679,Attending,
B1072562,24/03/2022,A1142680,Attending,
B1072563,24/03/2022,A1142681,Attending,No
B1072564,24/03/2022,A1142682,Attending,
B1072565,24/03/2022,A1142683,Attending,
B1072567,24/03/2022,A1142685,Attending,No
B1072568,24/03/2022,A1142686,Attending,
B1072569,24/03/2022,A1142687,Attending,Yes
B1072570,24/03/2022,A1142688,Attending,
B1072571,24/03/2022,A1142689,Attending,
B1072572,24/03/2022,A1142690,Attending,No
B1072573,24/03/2022,A1142691,Attending,
B1072575,24/03/2022,A1142693,Attending,
B1072577,24/03/2022,A1142695,Attending,Yes
B1072578,24/03/2022,A1142697,Attending,No
B1072579,24/03/2022,A1142696,Attending,
B1072580,24/03/2022,A1142698,Attending,Yes
B1072581,24/03/2022,A1142699,Attending,No
B1072582,24/03/2022,A1142700,Attending,Yes
B1072583,24/03/2022,A1142701,Attending,
B1072584,24/03/2022,A1142702,Attending,
B1072585,24/03/2022,A1142703,Attending,
B1072588,24/03/2022,A1142706,Attending,
B1072589,24/03/2022,A1142707,Attending,Yes
B1072590,24/03/2022,A1142708,Attending,
B1072591,24/03/2022,A1142709,Attending,
B1072592,24/03/2022,A1142710,Attending,
B1072595,24/03/2022,A1142713,Attending,Yes
B1072597,24/03/2022,A1142715,Attending,
B1072599,24/03/2022,A1142717,Attending,
B1072600,24/03/2022,A1142718,Attending,
B1072601,24/03/2022,A1142719,Attending,
B1072602,24/03/2022,A1142720,Attending,
B1072604,24/03/2022,A1142722,Attending,
B1072606,24/03/2022,A1142724,Attending,Yes
B1072607,24/03/2022,A1142725,Attending,Yes
B1072608,24/03/2022,A1142726,Attending,
B1072609,24/03/2022,A1142727,Attending,
B1072611,24/03/2022,A1142729,Attending,Yes
B1072615,24/03/2022,A1142734,Attending,
B1072616,24/03/2022,A1142735,Attending,Yes
B1072617,24/03/2022,A1142736,Attending,Yes
B1072619,24/03/2022,A1142738,Attending,
B1072620,24/03/2022,A1142739,Attending,
B1072621,24/03/2022,A1142740,Attending,Yes
B1072623,24/03/2022,A1142744,Attending,Yes
B1072631,24/03/2022,A1142752,Attending,
B1072632,24/03/2022,A1142753,Attending,
B1072633,24/03/2022,A1142754,Attending,
B1072637,24/03/2022,A1142758,Attending,No
B1072639,24/03/2022,A1142761,Attending,
B1072642,24/03/2022,A1142764,Attending,
B1072644,24/03/2022,A1142766,Attending,
B1072646,24/03/2022,A1142769,Attending,
B1072647,24/03/2022,A1142770,Attending,Yes
B1072648,24/03/2022,A1142771,Attending,
B1072660,24/03/2022,A1142784,Attending,Yes
B1072663,24/03/2022,A1142787,Attending,
B1072666,24/03/2022,A1142790,Attending,No
B1072669,24/03/2022,A1142796,Attending,Yes
B1072670,24/03/2022,A1142797,Attending,Yes
B1072673,24/03/2022,A1142800,Attending,Yes
B1072675,24/03/2022,A1142802,Attending,
B1072676,24/03/2022,A1142803,Attending,No
B1072677,24/03/2022,A1142804,Attending,
B1072678,24/03/2022,A1142805,Attending,
B1072679,24/03/2022,A1142806,Attending,
B1072680,24/03/2022,A1142807,Attending,
B1072687,24/03/2022,A1142817,Attending,
B1072692,24/03/2022,A1142822,Attending,
B1072697,24/03/2022,A1142827,Attending,
B1072713,24/03/2022,A1142852,Attending,
B1072715,24/03/2022,A1142854,Attending,
B1072716,24/03/2022,A1142855,Attending,
B1072718,24/03/2022,A1142857,Attending,Yes
B1072719,24/03/2022,A1142858,Attending,
B1072722,24/03/2022,A1142861,Attending,
B1072723,24/03/2022,A1142862,Attending,
B1072724,24/03/2022,A1142863,Attending,Yes
B1072725,24/03/2022,A1142864,Attending,Yes
B1072726,24/03/2022,A1142865,Attending,
B1072728,24/03/2022,A1142867,Attending,Yes
B1072733,24/03/2022,A1142873,Attending,
B1072741,24/03/2022,A1142882,Attending,Yes
B1072742,24/03/2022,A1142883,Attending,
B1072762,24/03/2022,A1142909,Attending,
B1072769,24/03/2022,A1142916,Attending,
B1072772,24/03/2022,A1142919,Attending,No
B1072773,24/03/2022,A1142920,Attending,
B1072774,24/03/2022,A1142921,Attending,
B1072776,24/03/2022,A1142923,Attending,
B1072796,24/03/2022,A1142951,Attending,No
B1072804,25/03/2022,A1142963,Attending,
B1072806,25/03/2022,A1142965,Attending,
B1072831,25/03/2022,A1143024,Attending,
B1072835,25/03/2022,A1143028,Attending,No
B1072839,25/03/2022,A1143032,Attending,
B1072846,25/03/2022,A1143045,Attending,No
B1072848,25/03/2022,A1143049,Attending,
B1072853,25/03/2022,A1143054,Attending,No
B1072857,25/03/2022,A1143058,Attending,
B1072863,25/03/2022,A1143064,Attending,
B1072885,25/03/2022,A1143099,Attending,
B1072890,25/03/2022,A1143109,Attending,Yes
B1072951,25/03/2022,A1143203,Attending,
B1073123,25/03/2022,A1143502,Attending,No
B1073378,26/03/2022,A1144005,Attending,No
B1073383,26/03/2022,A1144014,Attending,
B1073483,26/03/2022,A1144183,Attending,
B1073494,26/03/2022,A1144201,Attending,
B1073761,27/03/2022,A1144706,Attending,
B1073808,28/03/2022,A1144782,Attending,
B1073813,28/03/2022,A1144790,Attending,Yes
B1073815,28/03/2022,A1144792,Attending,
B1073825,28/03/2022,A1144806,Attending,
B1073836,28/03/2022,A1144820,Attending,No
B1073847,28/03/2022,A1144836,Attending,
B1073854,28/03/2022,A1144843,Attending,
B1073856,28/03/2022,A1144847,Attending,Yes
B1073861,28/03/2022,A1144852,Attending,Yes
B1073865,28/03/2022,A1144856,Attending,Yes
B1073892,28/03/2022,A1144890,Attending,
B1073916,28/03/2022,A1144923,Attending,
B1073935,28/03/2022,A1144950,Attending,Yes
B1073940,28/03/2022,A1144956,Attending,
B1073959,28/03/2022,A1144982,Attending,
B1073962,28/03/2022,A1144987,Attending,
B1073992,28/03/2022,A1145034,Attending,
B1074001,28/03/2022,A1145044,Attending,
B1074016,28/03/2022,A1145070,Attending,Yes
B1074032,28/03/2022,A1145089,Attending,Yes
B1074036,28/03/2022,A1145097,Attending,
B1074052,28/03/2022,A1145122,Attending,Yes
B1074102,28/03/2022,A1145207,Attending,
B1074193,29/03/2022,A1145340,Attending,
B1074208,29/03/2022,A1145360,Attending,
B1074223,29/03/2022,A1145377,Attending,
B1074249,29/03/2022,A1145416,Attending,Yes
B1074267,29/03/2022,A1145441,Attending,Yes
B1074268,29/03/2022,A1145443,Attending,No
B1074276,29/03/2022,A1145451,Attending,
B1074328,29/03/2022,A1145514,Attending,
B1074367,29/03/2022,A1145568,Attending,
B1074408,29/03/2022,A1145620,Attending,Yes
B1074460,30/03/2022,A1145705,Attending,Yes
B1074487,30/03/2022,A1145746,Attending,Yes
B1074538,30/03/2022,A1145810,Attending,No
B1074539,30/03/2022,A1145811,Attending,Yes
B1074587,30/03/2022,A1145865,Attending,Yes
B1074588,30/03/2022,A1145866,Attending,Yes
B1074633,30/03/2022,A1145925,Attending,Yes
B1074696,30/03/2022,A1146007,Attending,
B1074744,31/03/2022,A1146074,Attending,
B1074991,01/04/2022,A1146405,Attending,Yes
B1075004,01/04/2022,A1146420,Attending,Yes
B1075347,04/04/2022,A1146936,Attending,
B1075375,04/04/2022,A1146977,Attending,
B1075382,04/04/2022,A1146984,Attending,
B1075400,04/04/2022,A1147006,Attending,No
B1075456,04/04/2022,A1147075,Attending,
B1075477,04/04/2022,A1147098,Attending,
B1075491,04/04/2022,A1147113,Attending,Yes
B1075619,04/04/2022,A1147272,Attending,
B1075730,05/04/2022,A1147409,Attending,
B1075851,05/04/2022,A1147576,Attending,Yes
B1075857,05/04/2022,A1147585,Attending,Yes
B1075966,06/04/2022,A1147733,Attending,
B1075968,06/04/2022,A1147735,Attending,
B1075969,06/04/2022,A1147736,Attending,
B1076114,06/04/2022,A1147913,Attending,
B1076131,06/04/2022,A1147940,Attending,
B1076485,08/04/2022,A1148325,Attending,
B1076492,08/04/2022,A1148332,Attending,Yes
B1076539,08/04/2022,A1148381,Attending,
B1076563,08/04/2022,A1148405,Attending,Yes
B1076564,08/04/2022,A1148406,Attending,Yes
B1077183,12/04/2022,A1149029,Attending,
B1077359,12/04/2022,A1149206,Attending,
B1077399,12/04/2022,A1149246,Attending,Yes
B1077550,13/04/2022,A1149397,Attending,No
B1077605,13/04/2022,A1149454,Attending,
B1077641,13/04/2022,A1149490,Attending,
B1077729,14/04/2022,A1149578,Attending,Yes
B1077733,14/04/2022,A1149582,Attending,
B1077905,16/04/2022,A1149763,Attending,No
B1078146,19/04/2022,A1150018,Attending,
B1078159,19/04/2022,A1150031,Attending,Yes
B1078172,19/04/2022,A1150044,Attending,Yes
B1078534,21/04/2022,A1150411,Attending,Yes
B1078539,21/04/2022,A1150417,Attending,No
B1078575,21/04/2022,A1150453,Attending,
B1078578,21/04/2022,A1150456,Attending,
B1078582,21/04/2022,A1150460,Attending,
B1078590,21/04/2022,A1150468,Attending,
B1078594,21/04/2022,A1150472,Attending,
B1078630,21/04/2022,A1150508,Attending,Yes
B1078660,21/04/2022,A1150538,Attending,
B1079448,24/04/2022,A1151331,Attending,
B1079642,25/04/2022,A1151526,Attending,
B1079877,25/04/2022,A1151763,Attending,No
B1080607,26/04/2022,A1152500,Attending,Yes
B1080671,26/04/2022,A1152564,Attending,
B1080703,26/04/2022,A1152596,Attending,Yes
B1081051,27/04/2022,A1152946,Attending,Yes
B1081062,27/04/2022,A1152957,Attending,
B1081092,27/04/2022,A1152987,Attending,
B1082086,28/04/2022,A1153983,Attending,
B1082112,28/04/2022,A1154010,Attending,
B1082168,28/04/2022,A1154066,Attending,Yes
B1082180,28/04/2022,A1154078,Attending,Yes
B1082661,29/04/2022,A1154566,Attending,
B1082662,29/04/2022,A1154567,Attending,
B1082663,29/04/2022,A1154568,Attending,
B1082664,29/04/2022,A1154569,Attending,No
B1082665,29/04/2022,A1154570,Attending,
B1082667,29/04/2022,A1154572,Attending,No
B1082668,29/04/2022,A1154573,Attending,
B1082669,29/04/2022,A1154574,Attending,
B1082670,29/04/2022,A1154575,Attending,Yes
B1082671,29/04/2022,A1154576,Attending,Yes
B1082672,29/04/2022,A1154577,Attending,
B1082673,29/04/2022,A1154578,Attending,Yes
B1082676,29/04/2022,A1154581,Attending,No
B1082677,29/04/2022,A1154582,Attending,Yes
B1082678,29/04/2022,A1154583,Attending,No
B1082681,29/04/2022,A1154586,Attending,
B1082682,29/04/2022,A1154587,Attending,
B1082684,29/04/2022,A1154589,Attending,
B1082688,29/04/2022,A1154593,Attending,
B1082689,29/04/2022,A1154594,Attending,
B1082693,29/04/2022,A1154598,Attending,
B1082707,29/04/2022,A1154615,Attending,
B1082712,29/04/2022,A1154620,Attending,
B1082714,29/04/2022,A1154622,Attending,
B1082718,29/04/2022,A1154626,Attending,
B1082721,29/04/2022,A1154629,Attending,Yes
B1082728,29/04/2022,A1154636,Attending,
B1082730,29/04/2022,A1154638,Attending,
B1082732,29/04/2022,A1154640,Attending,
B1082736,29/04/2022,A1154644,Attending,
B1082745,29/04/2022,A1154653,Attending,
B1082751,29/04/2022,A1154659,Attending,
B1082771,29/04/2022,A1154679,Attending,
B1082780,29/04/2022,A1154688,Attending,
B1082786,29/04/2022,A1154694,Attending,
B1082788,29/04/2022,A1154696,Attending,
B1082799,29/04/2022,A1154707,Attending,
B1082800,29/04/2022,A1154708,Attending,
B1082801,29/04/2022,A1154709,Attending,
B1082802,29/04/2022,A1154710,Attending,
B1082830,29/04/2022,A1154738,Attending,
B1082852,29/04/2022,A1154760,Attending,Yes
B1082939,29/04/2022,A1154847,Attending,
B1082977,29/04/2022,A1154885,Attending,
B1082994,29/04/2022,A1154902,Attending,
B1083000,29/04/2022,A1154908,Attending,
B1083068,29/04/2022,A1154976,Attending,
B1083122,29/04/2022,A1155033,Attending,
B1083480,01/05/2022,A1155411,Attending,
B1083695,02/05/2022,A1155634,Attending,Yes
B1083884,02/05/2022,A1155828,Attending,
B1084092,03/05/2022,A1156038,Attending,
B1084093,03/05/2022,A1156039,Attending,Yes
B1084097,03/05/2022,A1156043,Attending,
B1084116,03/05/2022,A1156062,Attending,Yes
B1084129,03/05/2022,A1156075,Attending,
B1084139,03/05/2022,A1156085,Attending,Yes
B1084145,03/05/2022,A1156091,Attending,
