SRM22,,,,
B1084161,03/05/2022,A1156107,Attending,
B1084270,03/05/2022,A1156216,Attending,
B1084302,03/05/2022,A1156251,Attending,
B1084348,03/05/2022,A1156297,Attending,Yes
B1084368,03/05/2022,A1156320,Attending,Yes
B1084405,03/05/2022,A1156359,Attending,
B1084758,04/05/2022,A1156714,Attending,
B1084863,04/05/2022,A1156823,Attending,
B1084869,04/05/2022,A1156829,Attending,
B1084873,04/05/2022,A1156833,Attending,
B1084875,04/05/2022,A1156835,Attending,
B1084904,04/05/2022,A1156866,Attending,
B1085137,04/05/2022,A1157111,Attending,
B1085180,05/05/2022,A1157156,Attending,
B1085273,05/05/2022,A1157249,Attending,
B1085337,05/05/2022,A1157315,Attending,
B1085384,05/05/2022,A1157362,Attending,
B1085392,05/05/2022,A1157370,Attending,
B1085419,05/05/2022,A1157397,Attending,
B1085427,05/05/2022,A1157405,Attending,
B1085439,05/05/2022,A1157417,Attending,
B1085448,05/05/2022,A1157426,Attending,
B1085449,05/05/2022,A1157427,Attending,
B1085456,05/05/2022,A1157434,Attending,
B1085459,05/05/2022,A1157437,Attending,
B1085460,05/05/2022,A1157438,Attending,
B1085462,05/05/2022,A1157440,Attending,Yes
B1085463,05/05/2022,A1157441,Attending,
B1085467,05/05/2022,A1157445,Attending,
B1085469,05/05/2022,A1157447,Attending,
B1085470,05/05/2022,A1157448,Attending,Yes
B1085474,05/05/2022,A1157452,Attending,
B1085476,05/05/2022,A1157454,Attending,
B1085480,05/05/2022,A1157458,Attending,
B1085485,05/05/2022,A1157463,Attending,
B1085487,05/05/2022,A1157465,Attending,
B1085488,05/05/2022,A1157466,Attending,
B1085489,05/05/2022,A1157467,Attending,
B1085495,05/05/2022,A1157473,Attending,
B1085496,05/05/2022,A1157474,Attending,
B1085501,05/05/2022,A1157479,Attending,No
B1085502,05/05/2022,A1157480,Attending,
B1085504,05/05/2022,A1157482,Attending,
B1085507,05/05/2022,A1157485,Attending,
B1085509,05/05/2022,A1157487,Attending,
B1085511,05/05/2022,A1157489,Attending,
B1085520,05/05/2022,A1157498,Attending,
B1085524,05/05/2022,A1157502,Attending,No
B1085528,05/05/2022,A1157506,Attending,
B1085534,05/05/2022,A1157512,Attending,
B1085545,05/05/2022,A1157527,Attending,
B1085548,05/05/2022,A1157530,Attending,
B1085550,05/05/2022,A1157532,Attending,Yes
B1085551,05/05/2022,A1157533,Attending,Yes
B1085558,05/05/2022,A1157540,Attending,
B1085563,05/05/2022,A1157545,Attending,
B1085570,05/05/2022,A1157552,Attending,
B1085591,05/05/2022,A1157573,Attending,
B1085597,05/05/2022,A1157579,Attending,
B1085603,05/05/2022,A1157585,Attending,
B1085615,05/05/2022,A1157597,Attending,No
B1085639,05/05/2022,A1157621,Attending,
B1085750,05/05/2022,A1157732,Attending,
B1085821,05/05/2022,A1157809,Attending,No
B1085838,05/05/2022,A1157826,Attending,Yes
B1085983,06/05/2022,A1157971,Attending,
B1085990,06/05/2022,A1157978,Attending,
B1085998,06/05/2022,A1157986,Attending,
B1085999,06/05/2022,A1157987,Attending,
B1086001,06/05/2022,A1157989,Attending,
B1086014,06/05/2022,A1158002,Attending,
B1086094,06/05/2022,A1158089,Attending,
B1086112,06/05/2022,A1158107,Attending,
B1086170,06/05/2022,A1158168,Attending,
B1086248,06/05/2022,A1158248,Attending,
B1086263,06/05/2022,A1158263,Attending,
B1086267,06/05/2022,A1158267,Attending,
B1086268,06/05/2022,A1158268,Attending,Yes
B1086277,06/05/2022,A1158277,Attending,
B1086282,06/05/2022,A1158282,Attending,
B1086574,08/05/2022,A1158579,Attending,
B1086630,08/05/2022,A1158636,Attending,
B1086671,08/05/2022,A1158680,Attending,
B1086772,09/05/2022,A1158781,Attending,
B1086780,09/05/2022,A1158789,Attending,
B1086845,09/05/2022,A1158855,Attending,
B1086885,09/05/2022,A1158895,Attending,Yes
B1086897,09/05/2022,A1158907,Attending,Yes
B1086913,09/05/2022,A1158923,Attending,
B1086918,09/05/2022,A1158928,Attending,No
B1086922,09/05/2022,A1158932,Attending,
B1086932,09/05/2022,A1158942,Attending,No
B1086961,09/05/2022,A1158973,Attending,
B1087001,09/05/2022,A1159013,Attending,
B1087014,09/05/2022,A1159026,Attending,
B1087057,09/05/2022,A1159069,Attending,No
B1087071,09/05/2022,A1159083,Attending,
B1087232,10/05/2022,A1159244,Attending,
B1087295,10/05/2022,A1159312,Attending,Yes
B1087346,10/05/2022,A1159363,Attending,
B1087374,10/05/2022,A1159391,Attending,Yes
B1087377,10/05/2022,A1159394,Attending,Yes
B1087567,11/05/2022,A1159589,Attending,No
B1087642,11/05/2022,A1159667,Attending,Yes
B1087644,11/05/2022,A1159669,Attending,Yes
B1087696,11/05/2022,A1159724,Attending,
B1087697,11/05/2022,A1159725,Attending,
B1087698,11/05/2022,A1159726,Attending,
B1087994,12/05/2022,A1160028,Attending,
B1088162,12/05/2022,A1160196,Attending,
B1088458,12/05/2022,A1160496,Attending,
B1088533,13/05/2022,A1160573,Attending,Yes
B1088586,13/05/2022,A1160626,Attending,
B1088917,15/05/2022,A1160959,Attending,
B1089131,16/05/2022,A1161173,Attending,
B1089140,16/05/2022,A1161182,Attending,
B1089179,16/05/2022,A1161221,Attending,
B1089208,16/05/2022,A1161250,Attending,No
B1089435,16/05/2022,A1161478,Attending,
B1089672,17/05/2022,A1161721,Attending,No
B1089702,17/05/2022,A1161751,Attending,No
B1089712,17/05/2022,A1161761,Attending,
B1089782,17/05/2022,A1161845,Attending,
B1089907,17/05/2022,A1161973,Attending,
B1089954,18/05/2022,A1162020,Attending,
B1089959,18/05/2022,A1162025,Attending,
B1089963,18/05/2022,A1162029,Attending,
B1089974,18/05/2022,A1162040,Attending,
B1089978,18/05/2022,A1162044,Attending,
B1089999,18/05/2022,A1162066,Attending,
B1090375,19/05/2022,A1162446,Attending,
B1090383,19/05/2022,A1162454,Attending,
B1090877,20/05/2022,A1162952,Attending,
B1090971,21/05/2022,A1163048,Attending,
B1091029,22/05/2022,A1163106,Attending,
B1091181,23/05/2022,A1163263,Attending,Yes
B1091410,24/05/2022,A1163501,Attending,Yes
B1091438,24/05/2022,A1163529,Attending,No
B1091594,25/05/2022,A1163688,Attending,
B1091612,25/05/2022,A1163706,Attending,Yes
B1091887,26/05/2022,A1163987,Attending,Yes
B1091948,26/05/2022,A1164049,Attending,Yes
B1091953,26/05/2022,A1164054,Attending,
B1091954,26/05/2022,A1164055,Attending,
B1091955,26/05/2022,A1164056,Attending,
B1091956,26/05/2022,A1164057,Attending,
B1091957,26/05/2022,A1164058,Attending,
B1091958,26/05/2022,A1164059,Attending,
B1091959,26/05/2022,A1164060,Attending,
B1091960,26/05/2022,A1164061,Attending,
B1091961,26/05/2022,A1164062,Attending,
B1091962,26/05/2022,A1164063,Attending,
B1091963,26/05/2022,A1164064,Attending,
B1091964,26/05/2022,A1164065,Attending,
B1091965,26/05/2022,A1164066,Attending,
B1091966,26/05/2022,A1164067,Attending,
B1091967,26/05/2022,A1164068,Attending,
B1091968,26/05/2022,A1164069,Attending,
B1091969,26/05/2022,A1164070,Attending,
B1091970,26/05/2022,A1164071,Attending,
B1091971,26/05/2022,A1164072,Attending,
B1091972,26/05/2022,A1164073,Attending,
B1091973,26/05/2022,A1164074,Attending,
B1091974,26/05/2022,A1164075,Attending,
B1091977,26/05/2022,A1164078,Attending,
B1091978,26/05/2022,A1164079,Attending,No
B1091980,26/05/2022,A1164081,Attending,
B1091981,26/05/2022,A1164082,Attending,
B1091982,26/05/2022,A1164083,Attending,
B1091983,26/05/2022,A1164084,Attending,
B1091986,26/05/2022,A1164087,Attending,
B1091987,26/05/2022,A1164088,Attending,
B1091992,26/05/2022,A1164093,Attending,
B1091993,26/05/2022,A1164094,Attending,
B1091995,26/05/2022,A1164096,Attending,
B1091996,26/05/2022,A1164097,Attending,
B1091998,26/05/2022,A1164099,Attending,
B1091999,26/05/2022,A1164100,Attending,
B1092000,26/05/2022,A1164101,Attending,
B1092002,26/05/2022,A1164103,Attending,Yes
B1092005,26/05/2022,A1164106,Attending,
B1092006,26/05/2022,A1164107,Attending,
B1092007,26/05/2022,A1164108,Attending,No
B1092008,26/05/2022,A1164109,Attending,
B1092009,26/05/2022,A1164110,Attending,
B1092010,26/05/2022,A1164111,Attending,No
B1092011,26/05/2022,A1164112,Attending,
B1092012,26/05/2022,A1164113,Attending,
B1092014,26/05/2022,A1164115,Attending,
B1092015,26/05/2022,A1164116,Attending,
B1092017,26/05/2022,A1164118,Attending,
B1092021,26/05/2022,A1164122,Attending,
B1092024,26/05/2022,A1164125,Attending,
B1092028,26/05/2022,A1164129,Attending,
B1092034,26/05/2022,A1164135,Attending,
B1092035,26/05/2022,A1164136,Attending,
B1092036,26/05/2022,A1164137,Attending,Yes
B1092038,26/05/2022,A1164139,Attending,Yes
B1092053,26/05/2022,A1164154,Attending,Yes
B1092054,26/05/2022,A1164155,Attending,
B1092055,26/05/2022,A1164156,Attending,
B1092059,26/05/2022,A1164160,Attending,
B1092060,26/05/2022,A1164161,Attending,
B1092061,26/05/2022,A1164162,Attending,
B1092062,26/05/2022,A1164163,Attending,
B1092072,26/05/2022,A1164173,Attending,
B1092076,26/05/2022,A1164177,Attending,
B1092082,26/05/2022,A1164183,Attending,
B1092083,26/05/2022,A1164184,Attending,
B1092085,26/05/2022,A1164186,Attending,
B1092088,26/05/2022,A1164189,Attending,
B1092090,26/05/2022,A1164191,Attending,
B1092098,26/05/2022,A1164201,Attending,
B1092103,26/05/2022,A1164207,Attending,
B1092117,26/05/2022,A1164221,Attending,
B1092129,26/05/2022,A1164233,Attending,Yes
B1092140,27/05/2022,A1164244,Attending,
B1092154,27/05/2022,A1164258,Attending,Yes
B1092155,27/05/2022,A1164259,Attending,
B1092159,27/05/2022,A1164263,Attending,
B1092160,27/05/2022,A1164264,Attending,
B1092169,27/05/2022,A1164273,Attending,
B1092176,27/05/2022,A1164280,Attending,
B1092178,27/05/2022,A1164282,Attending,
B1092182,27/05/2022,A1164286,Attending,
B1092184,27/05/2022,A1164288,Attending,
B1092188,27/05/2022,A1164292,Attending,
B1092191,27/05/2022,A1164295,Attending,
B1092207,27/05/2022,A1164311,Attending,
B1092221,27/05/2022,A1164325,Attending,
B1092224,27/05/2022,A1164328,Attending,
B1092226,27/05/2022,A1164330,Attending,
B1092228,27/05/2022,A1164332,Attending,
B1092229,27/05/2022,A1164333,Attending,
B1092230,27/05/2022,A1164334,Attending,
B1092234,27/05/2022,A1164338,Attending,
B1092236,27/05/2022,A1164340,Attending,
B1092238,27/05/2022,A1164342,Attending,
B1092240,27/05/2022,A1164344,Attending,
B1092241,27/05/2022,A1164345,Attending,
B1092242,27/05/2022,A1164346,Attending,
B1092243,27/05/2022,A1164347,Attending,
B1092244,27/05/2022,A1164348,Attending,
B1092247,27/05/2022,A1164353,Attending,
B1092255,27/05/2022,A1164361,Attending,
B1092256,27/05/2022,A1164362,Attending,
B1092260,27/05/2022,A1164366,Attending,
B1092312,27/05/2022,A1164426,Attending,
B1092394,27/05/2022,A1164510,Attending,Yes
B1092414,27/05/2022,A1164530,Attending,
B1092466,27/05/2022,A1164582,Attending,
B1092759,30/05/2022,A1164876,Attending,
B1092813,30/05/2022,A1164931,Attending,
B1092824,30/05/2022,A1164942,Attending,
B1092846,30/05/2022,A1164964,Attending,
B1092853,30/05/2022,A1164971,Attending,
B1092861,30/05/2022,A1164979,Attending,
B1092866,30/05/2022,A1164984,Attending,
B1092923,30/05/2022,A1165041,Attending,
B1092932,30/05/2022,A1165050,Attending,
B1092954,30/05/2022,A1165073,Attending,
B1093006,30/05/2022,A1165127,Attending,Yes
B1093051,30/05/2022,A1165172,Attending,
B1093100,31/05/2022,A1165221,Attending,
B1093124,31/05/2022,A1165245,Attending,
B1093160,31/05/2022,A1165281,Attending,
B1093170,31/05/2022,A1165291,Attending,
B1093181,31/05/2022,A1165302,Attending,
B1093182,31/05/2022,A1165303,Attending,
B1093183,31/05/2022,A1165304,Attending,
B1093185,31/05/2022,A1165306,Attending,
B1093187,31/05/2022,A1165308,Attending,
B1093189,31/05/2022,A1165310,Attending,
B1093192,31/05/2022,A1165313,Attending,
B1093194,31/05/2022,A1165315,Attending,
B1093196,31/05/2022,A1165317,Attending,
B1093198,31/05/2022,A1165319,Attending,
B1093200,31/05/2022,A1165321,Attending,
B1093240,31/05/2022,A1165361,Attending,
B1093258,31/05/2022,A1165379,Attending,
B1093260,31/05/2022,A1165381,Attending,
B1093262,31/05/2022,A1165383,Attending,Yes
B1093265,31/05/2022,A1165386,Attending,Yes
B1093270,31/05/2022,A1165391,Attending,Yes
B1093271,31/05/2022,A1165392,Attending,Yes
B1093274,31/05/2022,A1165395,Attending,Yes
B1093275,31/05/2022,A1165396,Attending,No
B1093276,31/05/2022,A1165397,Attending,Yes
B1093278,31/05/2022,A1165399,Attending,Yes
B1093279,31/05/2022,A1165400,Attending,Yes
B1093281,31/05/2022,A1165402,Attending,Yes
B1093282,31/05/2022,A1165403,Attending,Yes
B1093283,31/05/2022,A1165404,Attending,Yes
B1093284,31/05/2022,A1165405,Attending,Yes
B1093285,31/05/2022,A1165406,Attending,Yes
B1093398,01/06/2022,A1165520,Attending,
B1093626,02/06/2022,A1165749,Attending,
B1093877,04/06/2022,A1166002,Attending,
B1093911,05/06/2022,A1166036,Attending,
B1094073,06/06/2022,A1166198,Attending,
B1094079,06/06/2022,A1166204,Attending,
B1094083,06/06/2022,A1166208,Attending,
B1094126,06/06/2022,A1166251,Attending,
B1094153,06/06/2022,A1166278,Attending,
B1094154,06/06/2022,A1166279,Attending,
B1094157,06/06/2022,A1166282,Attending,
B1094163,06/06/2022,A1166288,Attending,
B1094183,06/06/2022,A1166308,Attending,
B1094184,06/06/2022,A1166309,Attending,
B1094190,06/06/2022,A1166315,Attending,
B1094193,06/06/2022,A1166318,Attending,
B1094236,06/06/2022,A1166364,Attending,Yes
B1094240,06/06/2022,A1166368,Attending,
B1094430,07/06/2022,A1166560,Attending,
B1094457,07/06/2022,A1166589,Attending,No
B1094459,07/06/2022,A1166591,Attending,Yes
B1094469,07/06/2022,A1166601,Attending,
B1094470,07/06/2022,A1166602,Attending,
B1094472,07/06/2022,A1166604,Attending,
B1094473,07/06/2022,A1166605,Attending,
B1094477,07/06/2022,A1166609,Attending,
B1094481,07/06/2022,A1166613,Attending,Yes
B1094483,07/06/2022,A1166615,Attending,
B1094486,07/06/2022,A1166618,Attending,
B1094490,07/06/2022,A1166622,Attending,
B1094494,07/06/2022,A1166626,Attending,
B1094495,07/06/2022,A1166627,Attending,Yes
B1094501,07/06/2022,A1166633,Attending,
B1094504,07/06/2022,A1166636,Attending,
B1094513,07/06/2022,A1166645,Attending,
B1094521,07/06/2022,A1166653,Attending,
B1094537,07/06/2022,A1166671,Attending,
B1094559,07/06/2022,A1166693,Attending,Yes
B1094566,07/06/2022,A1166700,Attending,Yes
B1094763,07/06/2022,A1166897,Attending,
B1094890,07/06/2022,A1167024,Attending,
B1094890,07/06/2022,A1167025,Attending,
B1094890,07/06/2022,A1167026,Attending,
B1094942,07/06/2022,A1167078,Attending,
B1094944,07/06/2022,A1167080,Attending,
B1094944,07/06/2022,A1167081,Attending,
B1094945,07/06/2022,A1167082,Attending,
B1095011,07/06/2022,A1167160,Attending,
B1095280,08/06/2022,A1167431,Attending,
B1095324,08/06/2022,A1167475,Attending,Yes
B1095327,08/06/2022,A1167478,Attending,Yes
B1095331,08/06/2022,A1167482,Attending,Yes
B1095338,08/06/2022,A1167489,Attending,
B1095338,08/06/2022,A1167490,Attending,
B1095338,08/06/2022,A1167491,Attending,
B1095349,08/06/2022,A1167502,Attending,
B1095349,08/06/2022,A1167503,Attending,
B1095349,08/06/2022,A1167504,Attending,
B1095369,08/06/2022,A1167524,Attending,
B1095372,08/06/2022,A1167527,Attending,
B1095373,08/06/2022,A1167528,Attending,
B1095471,08/06/2022,A1167626,Attending,Yes
B1095758,08/06/2022,A1167917,Attending,Yes
B1095764,08/06/2022,A1167923,Attending,Yes
B1095937,08/06/2022,A1168100,Attending,Yes
B1095961,08/06/2022,A1168124,Attending,Yes
B1095965,08/06/2022,A1168128,Attending,Yes
B1096003,08/06/2022,A1168166,Attending,Yes
B1096091,08/06/2022,A1168254,Attending,
B1096120,08/06/2022,A1168284,Attending,
B1096229,09/06/2022,A1168393,Attending,
B1096266,09/06/2022,A1168430,Attending,
B1096267,09/06/2022,A1168431,Attending,
B1096549,09/06/2022,A1168713,Attending,
B1096569,09/06/2022,A1168733,Attending,
B1096571,09/06/2022,A1168735,Attending,
B1096639,09/06/2022,A1168811,Attending,
B1096641,09/06/2022,A1168813,Attending,
B1096642,09/06/2022,A1168814,Attending,Yes
B1096647,09/06/2022,A1168819,Attending,
B1096938,10/06/2022,A1169113,Attending,Yes
B1096938,10/06/2022,A1169114,Attending,Yes
B1096944,10/06/2022,A1169120,Attending,
B1096945,10/06/2022,A1169121,Attending,
B1096946,10/06/2022,A1169122,Attending,
B1096947,10/06/2022,A1169123,Attending,
B1096948,10/06/2022,A1169124,Attending,
B1096949,10/06/2022,A1169125,Attending,
B1096951,10/06/2022,A1169127,Attending,
B1096952,10/06/2022,A1169128,Attending,
B1096953,10/06/2022,A1169129,Attending,
B1096954,10/06/2022,A1169130,Attending,
B1096959,10/06/2022,A1169135,Attending,Yes
B1096960,10/06/2022,A1169136,Attending,
B1096961,10/06/2022,A1169137,Attending,
B1096969,10/06/2022,A1169145,Attending,
B1096974,10/06/2022,A1169150,Attending,
B1096979,10/06/2022,A1169155,Attending,
B1097015,10/06/2022,A1169191,Attending,
B1097024,10/06/2022,A1169200,Attending,
B1097043,10/06/2022,A1169221,Attending,
B1097044,10/06/2022,A1169222,Attending,
B1097046,10/06/2022,A1169224,Attending,
B1097054,10/06/2022,A1169234,Attending,Yes
B1097055,10/06/2022,A1169235,Attending,No
B1097056,10/06/2022,A1169236,Attending,No
B1097058,10/06/2022,A1169238,Attending,
B1097060,10/06/2022,A1169240,Attending,No
B1097077,10/06/2022,A1169257,Attending,
B1097084,10/06/2022,A1169264,Attending,Yes
B1097094,10/06/2022,A1169274,Attending,
B1097098,10/06/2022,A1169278,Attending,
B1097100,10/06/2022,A1169280,Attending,
B1097165,10/06/2022,A1169346,Attending,
B1097210,10/06/2022,A1169391,Attending,
B1097246,11/06/2022,A1169427,Attending,
B1097265,11/06/2022,A1169446,Attending,
B1097296,11/06/2022,A1169477,Attending,
B1097511,13/06/2022,A1169694,Attending,
B1097651,13/06/2022,A1169834,Attending,
B1097654,13/06/2022,A1169837,Attending,
B1097721,13/06/2022,A1169906,Attending,
B1097737,13/06/2022,A1169922,Attending,
B1097748,13/06/2022,A1169933,Attending,
B1097749,13/06/2022,A1169934,Attending,
B1097764,13/06/2022,A1169949,Attending,
B1097773,13/06/2022,A1169958,Attending,
B1097783,13/06/2022,A1169970,Attending,
B1097804,13/06/2022,A1169991,Attending,No
B1097805,13/06/2022,A1169992,Attending,
B1097819,13/06/2022,A1170006,Attending,
B1097824,13/06/2022,A1170011,Attending,
B1097831,13/06/2022,A1170018,Attending,
B1097837,13/06/2022,A1170024,Attending,No
B1097850,14/06/2022,A1170037,Attending,Yes
B1097852,14/06/2022,A1170039,Attending,
B1097855,14/06/2022,A1170042,Attending,
B1097857,14/06/2022,A1170044,Attending,
B1097866,14/06/2022,A1170053,Attending,
B1097875,14/06/2022,A1170062,Attending,
B1097879,14/06/2022,A1170066,Attending,Yes
B1097880,14/06/2022,A1170067,Attending,
B1097891,14/06/2022,A1170078,Attending,Yes
B1097899,14/06/2022,A1170086,Attending,
B1097914,14/06/2022,A1170105,Attending,
B1098008,14/06/2022,A1170207,Attending,No
B1098074,15/06/2022,A1170273,Attending,Yes
B1098090,15/06/2022,A1170289,Attending,Yes
B1098116,15/06/2022,A1170315,Attending,Yes
B1098145,15/06/2022,A1170344,Attending,
B1098448,16/06/2022,A1170651,Attending,
B1098463,16/06/2022,A1170668,Attending,
B1098473,16/06/2022,A1170678,Attending,
B1098482,16/06/2022,A1170687,Attending,
B1098487,16/06/2022,A1170692,Attending,
B1098496,16/06/2022,A1170701,Attending,
B1098527,16/06/2022,A1170734,Attending,
B1098539,16/06/2022,A1170746,Attending,
B1098554,16/06/2022,A1170761,Attending,
B1098557,16/06/2022,A1170764,Attending,
B1098563,16/06/2022,A1170770,Attending,
B1098572,16/06/2022,A1170779,Attending,
B1098575,16/06/2022,A1170782,Attending,
B1098620,16/06/2022,A1170829,Attending,
B1098663,16/06/2022,A1170873,Attending,
B1098664,16/06/2022,A1170874,Attending,
B1098687,16/06/2022,A1170898,Attending,
B1098692,16/06/2022,A1170903,Attending,
B1098729,16/06/2022,A1170944,Attending,
B1098747,16/06/2022,A1170962,Attending,
B1098763,17/06/2022,A1170978,Attending,
B1098779,17/06/2022,A1170994,Attending,
B1098790,17/06/2022,A1171005,Attending,
B1098830,17/06/2022,A1171045,Attending,
B1098834,17/06/2022,A1171049,Attending,
B1098871,17/06/2022,A1171087,Attending,
B1099010,18/06/2022,A1171227,Attending,
B1099012,18/06/2022,A1171229,Attending,
B1099042,18/06/2022,A1171259,Attending,
B1099072,19/06/2022,A1171289,Attending,
B1099113,19/06/2022,A1171330,Attending,
B1099152,20/06/2022,A1171371,Attending,
B1099154,20/06/2022,A1171373,Attending,
B1099159,20/06/2022,A1171378,Attending,
B1099160,20/06/2022,A1171379,Attending,
B1099163,20/06/2022,A1171382,Attending,
B1099164,20/06/2022,A1171383,Attending,
B1099173,20/06/2022,A1171392,Attending,
B1099250,20/06/2022,A1171471,Attending,
B1099494,21/06/2022,A1171726,Attending,
B1099521,21/06/2022,A1171755,Attending,
B1099625,21/06/2022,A1171877,Attending,
B1099640,21/06/2022,A1171892,Attending,
B1099674,22/06/2022,A1171926,Attending,
B1099717,22/06/2022,A1171969,Attending,
B1099839,22/06/2022,A1172098,Attending,
B1100078,23/06/2022,A1172343,Attending,
B1102655,25/06/2022,A1174941,Attending,
B1104172,27/06/2022,A1176459,Attending,
B1104295,28/06/2022,A1176585,Attending,
B1104403,28/06/2022,A1176705,Attending,
B1104468,28/06/2022,A1176783,Attending,
B1104682,29/06/2022,A1177004,Attending,
B1105660,06/07/2022,A1178058,Attending,
B1105664,06/07/2022,A1178062,Attending,
B1105764,07/07/2022,A1178165,Attending,
B1105884,08/07/2022,A1178291,Attending,
B1106387,19/07/2022,A1178849,Attending,
